x,y,h_max,h_media,area_m2,bloque,NOMECONCEL,PARROQUIA,zona,validada
557778.5,4667515.5,16.97,12.5,191,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557836.5,4667452.5,17.17,11.26,266,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557751.5,4667513.5,16.93,14.36,67,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557803.5,4667500.5,16.63,12.39,205,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557860.5,4667377.5,16.41,14.05,136,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557821.5,4667478.5,17.39,10.7,349,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557142.5,4667489.5,16.39,10.74,317,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557746.5,4667527.5,16.34,12.54,56,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557827.5,4667448.5,16.23,12.03,95,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557128.5,4667479.5,16.1,11.63,381,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557832.5,4667445.5,16.54,13.06,88,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557129.5,4667455.5,15.79,11.77,370,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557814.5,4667501.5,15.5,11.78,195,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557744.5,4667511.5,15.29,11.86,50,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557751.5,4667503.5,15.23,10.68,222,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557766.5,4667508.5,14.88,10.49,203,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557796.5,4667506.5,14.86,11.72,171,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557118.5,4667461.5,14.75,11.2,228,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557819.5,4667445.5,14.54,11.46,178,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557106.5,4667490.5,15.17,11.16,179,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557837.5,4667504.5,14.98,10.43,222,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557830.5,4667502.5,14.44,11.44,108,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557160.5,4667394.5,14.72,11.29,141,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557764.5,4667514.5,14.3,13.17,32,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557132.5,4667650.5,14.24,10.72,163,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557825.5,4667468.5,15.74,10.26,212,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557119.5,4667467.5,14.62,11.03,54,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557914.5,4667984.5,13.99,11.47,100,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557918.5,4667115.5,13.7,9.86,255,PNOA-2024-GAL-557-4668-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True
557127.5,4667495.5,13.92,11.3,206,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557892.5,4667983.5,13.92,10.13,203,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557824.5,4667499.5,15.59,11.37,102,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557113.5,4667482.5,13.53,10.39,227,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557847.5,4667539.5,12.96,9.62,264,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557800.5,4667547.5,13.21,9.23,132,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557816.5,4667472.5,13.54,9.69,94,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557756.5,4667495.5,13.01,10.31,53,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557846.5,4667208.5,12.9,9.56,85,PNOA-2024-GAL-557-4668-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True
557859.5,4667542.5,12.58,8.73,232,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557778.5,4667575.5,12.54,9.38,95,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557822.5,4667488.5,13.87,8.75,89,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557790.5,4667540.5,12.78,9.5,321,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557843.5,4667485.5,13.59,8.69,93,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557778.5,4667499.5,12.67,9.46,117,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557784.5,4667558.5,12.36,9.68,165,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557090.5,4667461.5,12.38,9.76,100,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557798.5,4667514.5,12.41,10.13,43,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557173.5,4667646.5,12.1,9.64,97,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557903.5,4667986.5,12.71,9.6,75,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557101.5,4667654.5,12.16,8.83,84,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557923.5,4667103.5,12.08,8.9,94,PNOA-2024-GAL-557-4668-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True
557987.5,4667066.5,12.49,8.92,166,PNOA-2024-GAL-557-4668-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True
557140.5,4667647.5,12.22,8.62,80,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557243.5,4667473.5,11.97,8.67,151,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557929.5,4667079.5,11.78,8.46,228,PNOA-2024-GAL-557-4668-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True
557147.5,4667482.5,12.54,9.02,62,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557662.5,4667719.5,11.66,9.6,73,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557156.5,4667487.5,11.61,8.95,93,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557783.5,4667566.5,11.47,9.01,69,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557093.5,4667467.5,11.14,8.78,110,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557930.5,4667095.5,11.06,8.61,80,PNOA-2024-GAL-557-4668-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True
557131.5,4667637.5,11.34,8.3,93,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557017.5,4667720.5,11.08,8.12,122,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557843.5,4667491.5,12.21,8.07,40,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557161.5,4667423.5,10.82,8.47,85,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557159.5,4667427.5,11.52,8.37,35,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557842.5,4667470.5,10.89,7.83,142,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557162.5,4667404.5,10.3,8.55,62,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557932.5,4667980.5,10.44,8.06,127,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557987.5,4667077.5,10.84,8.17,96,PNOA-2024-GAL-557-4668-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True
557106.5,4667470.5,10.45,8.15,94,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557969.5,4667497.5,9.75,8.68,69,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557739.5,4667147.5,10.19,7.3,69,PNOA-2024-GAL-557-4668-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True
557192.5,4667419.5,9.98,7.84,72,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557940.5,4667975.5,10.12,7.96,66,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557836.5,4667465.5,10.62,7.6,36,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557730.5,4667676.5,9.92,7.62,66,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557844.5,4667521.5,9.43,7.76,59,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557831.5,4667188.5,9.63,7.9,47,PNOA-2024-GAL-557-4668-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True
557854.5,4667185.5,9.78,7.54,50,PNOA-2024-GAL-557-4668-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True
557224.5,4667374.5,9.35,7.75,59,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557858.5,4667524.5,8.88,7.7,76,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557873.5,4667992.5,9.95,7.7,32,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557861.5,4667451.5,9.86,7.08,71,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557211.5,4667425.5,10.43,7.59,24,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557069.5,4667510.5,9.36,7.82,31,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557939.5,4667991.5,9.3,7.48,24,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557241.5,4667586.5,8.92,7.11,50,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557894.5,4667343.5,8.42,7.04,89,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557210.5,4667437.5,8.59,7.1,32,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557186.5,4667435.5,8.46,7.01,56,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557020.5,4667464.5,8.4,6.6,86,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557928.5,4667972.5,8.89,6.57,36,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557028.5,4667461.5,9.06,6.83,43,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557903.5,4667344.5,7.93,6.68,37,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557019.5,4667468.5,7.83,6.99,39,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557988.5,4667987.5,7.94,6.83,35,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557838.5,4667480.5,8.18,6.61,19,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557258.5,4667489.5,8.22,6.7,36,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557918.5,4667294.5,7.82,6.51,64,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557849.5,4667464.5,7.8,6.8,16,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557261.5,4667505.5,7.79,7.39,7,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557022.5,4667456.5,7.71,6.32,27,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557911.5,4667088.5,7.04,6.29,35,PNOA-2024-GAL-557-4668-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True
557863.5,4667460.5,8.65,7.18,9,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557991.5,4667387.5,6.94,6.34,32,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557981.5,4667541.5,6.99,6.29,22,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557023.5,4667710.5,7.38,6.51,24,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557836.5,4667165.5,6.95,6.39,18,PNOA-2024-GAL-557-4668-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True
557818.5,4667169.5,7.04,6.28,20,PNOA-2024-GAL-557-4668-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True
557187.5,4667411.5,7.19,6.75,8,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557195.5,4667406.5,6.73,6.29,20,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557942.5,4667077.5,7.75,7.22,5,PNOA-2024-GAL-557-4668-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True
557020.5,4667488.5,6.79,6.36,16,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557230.5,4667581.5,6.53,6.15,21,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557904.5,4667301.5,6.97,6.31,12,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557886.5,4667336.5,6.74,6.52,9,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557935.5,4667070.5,6.96,6.1,15,PNOA-2024-GAL-557-4668-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True
557224.5,4667614.5,6.65,6.07,15,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557067.5,4667496.5,7.4,6.19,13,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True
557805.5,4667190.5,6.29,5.89,33,PNOA-2024-GAL-557-4668-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True
557864.5,4667973.5,6.85,6.26,6,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557985.5,4667271.5,6.14,5.85,28,PNOA-2024-GAL-557-4668-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True
557959.5,4667098.5,6.21,6.0,13,PNOA-2024-GAL-557-4668-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True
557966.5,4667083.5,6.23,6.09,6,PNOA-2024-GAL-557-4668-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True
557752.5,4667158.5,6.34,6.15,5,PNOA-2024-GAL-557-4668-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True
557534.5,4668585.5,24.95,19.09,190,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557530.5,4668582.5,24.6,18.29,151,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557914.5,4668983.5,23.28,15.48,419,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557490.5,4668644.5,22.85,17.37,62,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557289.5,4668991.5,21.57,16.78,154,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557868.5,4668872.5,21.48,16.6,205,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557918.5,4668868.5,21.09,15.33,336,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557975.5,4668927.5,20.85,16.38,188,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557537.5,4668619.5,20.74,17.1,66,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557037.5,4668866.5,20.43,15.6,622,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557282.5,4668966.5,20.36,18.27,143,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557288.5,4668974.5,20.57,16.42,235,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557299.5,4668989.5,19.87,17.51,162,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557281.5,4668973.5,19.7,16.39,83,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557308.5,4668965.5,19.73,18.36,104,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557300.5,4668962.5,19.8,18.25,94,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557872.5,4668863.5,20.44,15.77,100,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557301.5,4668970.5,19.32,18.12,113,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557332.5,4668961.5,19.23,18.09,133,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557047.5,4668878.5,19.35,16.03,198,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557282.5,4668958.5,19.27,16.36,116,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557051.5,4668875.5,19.33,17.91,45,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557330.5,4668967.5,19.26,18.42,42,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557302.5,4668957.5,19.17,18.19,75,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557293.5,4668981.5,19.1,18.13,70,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557060.5,4668887.5,19.39,16.04,69,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557306.5,4668948.5,19.07,17.28,89,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557049.5,4668768.5,19.13,14.59,358,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557533.5,4668595.5,19.14,13.97,277,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557338.5,4668960.5,18.88,17.66,235,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557277.5,4668958.5,18.9,15.85,115,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557289.5,4668969.5,18.82,18.11,52,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557318.5,4668958.5,18.97,18.07,55,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557907.5,4668968.5,20.9,15.14,101,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557274.5,4668964.5,18.97,16.12,77,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557312.5,4668947.5,18.92,17.56,134,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557319.5,4668954.5,18.74,17.78,62,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557907.5,4668975.5,19.1,13.79,248,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557354.5,4668953.5,18.79,16.93,98,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557297.5,4668951.5,18.68,16.34,159,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557309.5,4668975.5,18.63,17.76,147,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557310.5,4668954.5,18.6,17.93,37,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557313.5,4668959.5,18.63,17.79,28,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557422.5,4668987.5,18.93,13.79,352,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557050.5,4668889.5,18.52,13.94,248,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557022.5,4668845.5,18.56,13.7,359,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557339.5,4668950.5,18.67,16.94,76,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557918.5,4668858.5,18.49,14.85,146,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557290.5,4668958.5,18.25,16.57,82,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557875.5,4668879.5,18.7,12.09,306,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557931.5,4668862.5,18.54,15.88,191,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557930.5,4668874.5,18.43,12.09,341,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557522.5,4668594.5,18.38,13.63,151,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557954.5,4668960.5,18.48,13.31,330,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557309.5,4668940.5,18.21,16.2,72,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557311.5,4668985.5,18.01,16.68,75,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557308.5,4668989.5,17.95,15.72,129,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557317.5,4668939.5,18.13,15.7,120,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557326.5,4668946.5,18.16,16.78,92,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557348.5,4668955.5,17.96,17.28,23,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557333.5,4668933.5,18.08,15.52,197,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557916.5,4668878.5,18.94,12.1,220,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557977.5,4668915.5,18.1,13.89,192,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557427.5,4668993.5,18.08,16.24,26,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557332.5,4668950.5,17.46,16.55,73,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557321.5,4668936.5,17.43,15.61,58,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557304.5,4668935.5,17.37,13.87,227,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557324.5,4668924.5,17.39,14.18,285,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
557266.5,4668951.5,17.4,13.91,301,PNOA-2024-GAL-557-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True
