x,y,h_max,h_media,area_m2,bloque,NOMECONCEL,PARROQUIA,zona,validada
528030.5,4710900.5,6.72,6.59,7,PNOA-2024-GAL-528-4711-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528016.5,4710217.5,6.51,5.98,20,PNOA-2024-GAL-528-4711-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528605.5,4710592.5,6.61,6.57,7,PNOA-2024-GAL-528-4711-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528134.5,4710595.5,8.24,7.41,3,PNOA-2024-GAL-528-4711-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528696.5,4710061.5,6.39,5.92,18,PNOA-2024-GAL-528-4711-H29-NPC01,Barro,Agudelo (San Martiño),105_942,True
528707.5,4710079.5,6.7,6.02,13,PNOA-2024-GAL-528-4711-H29-NPC01,Barro,Agudelo (San Martiño),105_942,True
528382.5,4710242.5,6.25,6.03,12,PNOA-2024-GAL-528-4711-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528013.5,4710322.5,7.23,6.45,6,PNOA-2024-GAL-528-4711-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528010.5,4710550.5,6.06,5.65,66,PNOA-2024-GAL-528-4711-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528088.5,4710424.5,6.34,5.98,13,PNOA-2024-GAL-528-4711-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528389.5,4710247.5,6.28,5.88,17,PNOA-2024-GAL-528-4711-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528702.5,4710076.5,6.37,5.95,9,PNOA-2024-GAL-528-4711-H29-NPC01,Barro,Agudelo (San Martiño),105_942,True
528010.5,4710544.5,5.9,5.63,34,PNOA-2024-GAL-528-4711-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528009.5,4710554.5,5.88,5.68,18,PNOA-2024-GAL-528-4711-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528111.5,4710436.5,6.13,6.01,3,PNOA-2024-GAL-528-4711-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528599.5,4710192.5,5.98,5.96,4,PNOA-2024-GAL-528-4711-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528132.5,4710577.5,6.53,6.31,3,PNOA-2024-GAL-528-4711-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528320.5,4710294.5,5.98,5.84,4,PNOA-2024-GAL-528-4711-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528139.5,4710584.5,5.99,5.92,3,PNOA-2024-GAL-528-4711-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528386.5,4710255.5,6.54,6.04,3,PNOA-2024-GAL-528-4711-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528018.5,4710561.5,5.8,5.62,12,PNOA-2024-GAL-528-4711-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528011.5,4710559.5,5.7,5.59,17,PNOA-2024-GAL-528-4711-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528017.5,4710557.5,5.67,5.6,18,PNOA-2024-GAL-528-4711-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528030.5,4710547.5,5.63,5.57,24,PNOA-2024-GAL-528-4711-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528023.5,4710546.5,5.55,5.52,15,PNOA-2024-GAL-528-4711-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528348.5,4711164.5,29.56,15.03,363,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528571.5,4711364.5,28.47,22.9,550,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528562.5,4711362.5,26.61,21.83,106,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528661.5,4711970.5,20.8,14.14,191,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528142.5,4711875.5,20.35,14.26,73,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528137.5,4711873.5,21.11,15.28,69,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528137.5,4711882.5,20.26,13.19,99,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528597.5,4711973.5,18.01,12.37,434,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528283.5,4711472.5,18.12,13.8,194,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528920.5,4711707.5,17.42,12.72,348,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528145.5,4711895.5,18.29,11.45,125,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528201.5,4711012.5,17.48,12.49,201,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528368.5,4711685.5,17.02,11.88,238,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528645.5,4711983.5,17.23,11.81,328,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528364.5,4711665.5,16.09,11.26,351,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528990.5,4711705.5,16.05,13.17,101,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528490.5,4711243.5,15.38,12.33,234,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528373.5,4711687.5,15.53,11.87,117,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528539.5,4711960.5,15.2,10.28,166,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528571.5,4711959.5,15.23,12.05,240,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528492.5,4711248.5,15.09,11.79,80,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528145.5,4711860.5,16.16,11.0,213,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528364.5,4711678.5,14.85,11.56,180,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528460.5,4711761.5,15.24,10.62,298,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528159.5,4711978.5,14.3,11.11,357,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528362.5,4711193.5,14.61,10.4,120,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528464.5,4711765.5,14.52,11.6,72,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528451.5,4711503.5,14.23,10.62,505,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528444.5,4711507.5,14.18,11.28,116,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528103.5,4711116.5,14.57,10.54,282,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528587.5,4711967.5,13.98,12.17,57,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528579.5,4711961.5,13.66,12.01,69,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528080.5,4711130.5,13.58,10.68,104,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528379.5,4711696.5,14.25,10.0,131,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528112.5,4711115.5,13.6,9.8,243,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528084.5,4711133.5,13.35,12.17,39,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528456.5,4711499.5,13.51,11.68,93,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528247.5,4711991.5,13.19,10.06,196,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528588.5,4711764.5,13.56,9.77,103,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528585.5,4711958.5,13.25,10.91,141,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528280.5,4711938.5,13.94,9.88,143,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528551.5,4711958.5,13.39,10.42,37,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528833.5,4711812.5,12.98,9.11,74,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528199.5,4711994.5,12.68,9.23,109,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528221.5,4711993.5,12.49,10.09,81,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528235.5,4711989.5,12.09,9.5,90,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528282.5,4711923.5,11.99,9.2,267,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528158.5,4711928.5,12.16,9.94,83,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528087.5,4711123.5,11.95,9.23,95,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528312.5,4711899.5,11.72,9.02,192,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528665.5,4711988.5,11.76,9.63,82,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528157.5,4711923.5,11.16,9.65,37,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528665.5,4711981.5,11.34,9.13,75,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528122.5,4711111.5,10.85,9.11,97,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528443.5,4711515.5,10.77,9.36,46,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528470.5,4711237.5,11.2,8.86,53,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528274.5,4711962.5,11.14,8.32,48,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528202.5,4711972.5,10.41,7.84,178,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528634.5,4711988.5,10.75,8.38,67,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528201.5,4711981.5,10.66,7.98,111,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528986.5,4711846.5,10.04,7.98,73,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528416.5,4711536.5,9.84,7.3,168,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528407.5,4711575.5,9.88,7.69,38,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528207.5,4711967.5,9.72,7.6,72,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528226.5,4711978.5,9.71,7.24,254,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528063.5,4711145.5,9.64,8.03,38,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528411.5,4711564.5,8.96,7.22,60,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528331.5,4711727.5,8.5,7.79,51,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528588.5,4711771.5,8.66,7.28,47,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528340.5,4711735.5,8.59,6.98,43,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528258.5,4711986.5,9.41,7.79,19,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528250.5,4711976.5,8.94,7.11,56,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528254.5,4711958.5,8.79,7.4,30,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528795.5,4711815.5,8.34,7.08,48,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528230.5,4711968.5,7.96,7.12,36,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528210.5,4711982.5,8.71,7.13,27,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528358.5,4711180.5,7.84,7.04,62,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528398.5,4711660.5,7.56,6.77,59,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528629.5,4711944.5,7.93,6.6,68,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528313.5,4711505.5,7.74,6.73,26,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528465.5,4711918.5,7.44,6.17,62,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528390.5,4711598.5,7.29,6.78,47,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528944.5,4711888.5,7.84,6.55,26,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528462.5,4711784.5,7.31,6.69,32,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528401.5,4711592.5,7.56,6.45,22,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528326.5,4711754.5,7.07,6.43,46,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528255.5,4711993.5,7.83,6.8,12,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528984.5,4711858.5,7.31,6.19,47,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528248.5,4711965.5,7.07,6.35,29,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528824.5,4711814.5,6.69,6.37,23,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528631.5,4711934.5,6.41,6.07,35,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528356.5,4711994.5,6.91,6.32,7,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528410.5,4711552.5,6.23,5.94,12,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528788.5,4711800.5,6.13,6.06,6,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528872.5,4711851.5,6.2,5.93,8,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528343.5,4711744.5,6.03,5.82,7,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528345.5,4711739.5,6.09,5.91,6,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528064.5,4711127.5,5.91,5.81,5,PNOA-2024-GAL-528-4712-H29-NPC01,Barro,Valiñas (Santo André),105_942,True
528903.5,4711861.5,5.91,5.88,4,PNOA-2024-GAL-528-4712-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528462.5,4712467.5,28.8,23.48,145,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528034.5,4712096.5,25.73,17.13,973,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528344.5,4712281.5,24.84,19.6,121,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528338.5,4712279.5,24.55,19.3,86,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528880.5,4712487.5,22.29,17.12,266,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528312.5,4712013.5,21.47,16.32,193,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528369.5,4712160.5,21.59,12.98,312,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528880.5,4712461.5,21.03,16.04,191,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528864.5,4712486.5,20.39,17.43,154,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528872.5,4712492.5,20.1,15.42,286,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528355.5,4712264.5,19.61,15.56,173,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528857.5,4712478.5,18.3,14.77,194,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528953.5,4712099.5,17.98,11.79,478,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528921.5,4712065.5,18.29,11.02,266,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528857.5,4712492.5,17.75,14.57,112,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528580.5,4712045.5,17.58,14.27,160,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528912.5,4712173.5,18.83,12.66,203,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528921.5,4712070.5,18.13,14.53,39,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528855.5,4712456.5,17.03,12.76,194,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528616.5,4712423.5,16.99,12.6,614,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528866.5,4712467.5,16.71,14.84,143,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528579.5,4712053.5,16.76,12.06,115,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528869.5,4712053.5,16.76,11.35,458,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528914.5,4712164.5,16.78,12.44,171,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528856.5,4712466.5,16.4,13.27,134,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528920.5,4712084.5,16.69,12.79,52,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528899.5,4712055.5,15.99,10.04,415,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528865.5,4712458.5,15.9,12.27,166,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528909.5,4712181.5,17.16,11.7,86,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528630.5,4712121.5,15.53,11.5,145,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528569.5,4712058.5,15.74,12.11,137,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528971.5,4712104.5,15.11,11.72,187,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528016.5,4712098.5,14.93,11.26,79,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528352.5,4712145.5,14.8,10.46,274,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528572.5,4712079.5,14.74,10.25,212,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528226.5,4712011.5,14.79,9.17,180,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528981.5,4712104.5,14.2,10.4,257,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528964.5,4712105.5,13.86,11.22,165,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528573.5,4712067.5,14.08,10.14,131,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528935.5,4712082.5,14.41,9.87,183,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528985.5,4712111.5,13.5,9.43,306,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528838.5,4712150.5,13.23,10.59,246,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528667.5,4712533.5,13.39,10.98,54,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528579.5,4712061.5,13.46,10.42,114,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528967.5,4712079.5,13.33,10.16,88,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528931.5,4712070.5,13.1,9.6,171,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528921.5,4712197.5,13.02,10.86,76,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528918.5,4712195.5,12.79,10.46,141,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528695.5,4712531.5,13.23,9.21,293,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528926.5,4712194.5,12.97,10.98,40,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528924.5,4712173.5,12.52,10.65,105,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528821.5,4712167.5,12.49,10.13,182,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528822.5,4712155.5,12.65,10.23,119,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528871.5,4712392.5,12.22,9.68,259,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528943.5,4712093.5,12.41,8.98,111,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528977.5,4712083.5,12.16,9.32,253,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528629.5,4712007.5,12.39,9.5,88,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528056.5,4712105.5,12.17,10.01,76,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528470.5,4712416.5,11.98,9.69,144,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528953.5,4712083.5,12.05,9.13,105,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528824.5,4712093.5,11.9,8.89,139,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528643.5,4712041.5,12.42,9.32,30,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528818.5,4712159.5,11.67,8.28,100,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528934.5,4712238.5,11.67,9.16,158,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528697.5,4712512.5,11.31,9.22,99,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528898.5,4712041.5,12.27,8.31,138,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528480.5,4712415.5,10.97,9.05,113,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528693.5,4712516.5,10.72,8.69,85,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528970.5,4712066.5,10.46,8.77,94,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528966.5,4712072.5,10.36,8.61,38,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528928.5,4712375.5,11.34,7.84,181,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528669.5,4712008.5,11.28,7.68,66,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528796.5,4712148.5,10.33,7.97,74,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528639.5,4712014.5,10.59,8.18,71,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528049.5,4712169.5,9.99,8.47,100,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528202.5,4712005.5,10.1,8.58,25,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528656.5,4712006.5,10.85,7.64,88,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528956.5,4712076.5,9.81,8.18,93,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528892.5,4712042.5,10.12,8.25,21,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528708.5,4712172.5,10.32,8.12,87,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528921.5,4712045.5,9.71,8.41,81,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
528965.5,4712093.5,9.94,7.93,56,PNOA-2024-GAL-528-4713-H29-NPC01,Portas,Briallos (San Cristovo),105_942,True
