x,y,h_max,h_media,area_m2,bloque,NOMECONCEL,PARROQUIA,zona,validada,pred_prohibida,p_eucalipto,p_frondosa,p_pino
556051.5,4667127.5,6.4,5.88,10,PNOA-2024-GAL-556-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.1405,0.3983,0.4612
556410.5,4667709.5,6.59,6.14,5,PNOA-2024-GAL-556-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.3395,0.373,0.2875
556337.5,4667682.5,5.89,5.73,13,PNOA-2024-GAL-556-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.1886,0.1064,0.705
556398.5,4667664.5,6.27,6.13,5,PNOA-2024-GAL-556-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.6328,0.0329,0.3343
556975.5,4667459.5,6.65,6.1,3,PNOA-2024-GAL-556-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,0,0.0948,0.6888,0.2164
556641.5,4667379.5,5.93,5.83,4,PNOA-2024-GAL-556-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.0793,0.0119,0.9088
556416.5,4667715.5,5.93,5.79,5,PNOA-2024-GAL-556-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.0998,0.2461,0.6542
556488.5,4667220.5,5.8,5.65,6,PNOA-2024-GAL-556-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.3376,0.3703,0.2921
556790.5,4667630.5,5.88,5.79,3,PNOA-2024-GAL-556-4668-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,0,0.219,0.6676,0.1134
556137.5,4668560.5,37.56,26.8,368,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.7177,0.2429,0.0394
556262.5,4668649.5,36.21,25.68,286,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,0,0.2662,0.536,0.1978
556145.5,4668575.5,36.39,24.66,384,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.7362,0.2255,0.0384
556147.5,4668580.5,35.26,20.12,378,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,0,0.2547,0.718,0.0273
556156.5,4668540.5,34.9,23.79,294,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,0,0.2243,0.7523,0.0234
556192.5,4668452.5,34.73,28.94,76,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.3948,0.4765,0.1286
556393.5,4668557.5,34.75,25.55,204,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.3645,0.2924,0.3431
556403.5,4668564.5,34.63,23.26,332,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,0,0.1541,0.779,0.0669
556178.5,4668519.5,33.49,20.12,331,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.488,0.0691,0.443
556256.5,4668644.5,33.58,25.98,249,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.3717,0.2038,0.4245
556182.5,4668460.5,33.81,29.95,118,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.9482,0.0146,0.0373
556191.5,4668459.5,33.57,20.59,228,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.4725,0.4685,0.059
556154.5,4668510.5,33.29,25.64,200,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.9394,0.0501,0.0106
556139.5,4668542.5,33.22,22.68,160,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.5489,0.2187,0.2324
556165.5,4668415.5,32.43,26.66,114,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,0,0.2965,0.5669,0.1366
556157.5,4668405.5,33.0,26.8,195,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.6876,0.1287,0.1837
556162.5,4668486.5,32.66,25.71,130,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.6015,0.2891,0.1094
556147.5,4668549.5,32.17,25.07,164,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.5456,0.19,0.2644
556166.5,4668499.5,31.9,20.71,309,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.1935,0.4311,0.3754
556262.5,4668604.5,32.0,15.76,164,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.8799,0.0335,0.0866
556162.5,4668408.5,31.7,30.08,40,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.8287,0.124,0.0472
556155.5,4668398.5,32.17,28.32,64,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.8789,0.0783,0.0428
556166.5,4668517.5,31.33,24.92,121,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.8096,0.0938,0.0967
556146.5,4668522.5,32.42,22.48,90,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.5981,0.3247,0.0771
556156.5,4668521.5,31.6,25.45,101,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.7175,0.1292,0.1533
556168.5,4668509.5,31.07,26.81,76,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.4491,0.342,0.2089
556150.5,4668389.5,30.91,18.53,417,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.6923,0.1674,0.1403
556175.5,4668482.5,31.61,21.72,181,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.6605,0.299,0.0405
556160.5,4668398.5,31.08,22.22,186,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.7988,0.1334,0.0677
556277.5,4668635.5,30.83,24.88,266,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.7451,0.0551,0.1997
556128.5,4668612.5,31.29,21.29,210,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,0,0.2752,0.545,0.1798
556175.5,4668472.5,30.68,25.58,167,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.728,0.2426,0.0294
556139.5,4668425.5,30.6,21.57,164,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.658,0.1891,0.1529
556163.5,4668508.5,30.77,25.75,24,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.9045,0.0318,0.0637
556391.5,4668543.5,29.96,18.85,258,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.1676,0.1616,0.6707
556164.5,4668402.5,30.13,21.82,112,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.5491,0.4213,0.0296
556201.5,4668644.5,29.98,23.72,156,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.5764,0.0769,0.3467
556160.5,4668497.5,30.02,25.66,50,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.7044,0.1978,0.0978
556110.5,4668434.5,29.67,24.42,102,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.6974,0.118,0.1846
556272.5,4668630.5,28.87,21.47,62,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.6373,0.0471,0.3156
556142.5,4668516.5,29.54,20.27,196,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.965,0.0164,0.0187
556162.5,4668525.5,28.79,21.31,57,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.8817,0.0397,0.0786
556126.5,4668427.5,28.72,23.5,75,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.4874,0.0993,0.4132
556136.5,4668601.5,29.0,18.49,180,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.8242,0.1144,0.0614
556154.5,4668527.5,28.67,22.33,69,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,0,0.3613,0.528,0.1108
556198.5,4668652.5,28.61,21.89,107,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.5824,0.3215,0.0961
556293.5,4668590.5,27.93,21.16,173,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.7903,0.0322,0.1775
556160.5,4668386.5,28.24,18.88,87,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.6346,0.2345,0.131
556208.5,4668641.5,27.94,21.02,89,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.9024,0.0605,0.0371
556168.5,4668486.5,27.93,25.84,30,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.8177,0.1279,0.0544
556106.5,4668424.5,28.29,20.36,64,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.8202,0.1582,0.0216
556133.5,4668623.5,27.87,16.18,237,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.7794,0.0911,0.1294
556136.5,4668612.5,28.29,16.66,181,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.7612,0.0969,0.1419
556359.5,4668558.5,27.99,21.81,106,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.3205,0.1069,0.5726
556286.5,4668623.5,27.61,18.37,137,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.7442,0.0183,0.2375
556299.5,4668607.5,27.6,21.87,127,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.798,0.0106,0.1914
556838.5,4668809.5,27.56,15.11,407,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True,1,0.2732,0.0972,0.6296
556260.5,4668592.5,27.34,16.17,121,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.4432,0.0137,0.5431
556116.5,4668426.5,27.06,22.59,120,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.7243,0.1765,0.0992
556355.5,4668553.5,27.17,22.1,130,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.7754,0.0931,0.1314
556206.5,4668635.5,26.84,18.79,122,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.4096,0.1857,0.4047
556110.5,4668428.5,27.9,23.47,27,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.8685,0.0968,0.0347
556302.5,4668596.5,26.65,23.09,103,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.9651,0.0188,0.0161
556323.5,4668569.5,26.6,21.18,123,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.5883,0.1317,0.28
556292.5,4668600.5,26.3,21.07,73,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.5525,0.0296,0.4179
556293.5,4668616.5,25.96,19.63,93,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.7363,0.0198,0.2439
556187.5,4668653.5,26.28,18.49,223,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,0,0.2728,0.6572,0.0701
556348.5,4668554.5,25.74,22.47,103,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.788,0.0884,0.1237
556166.5,4668629.5,26.18,18.15,163,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.4338,0.1201,0.4461
556344.5,4668558.5,25.62,23.68,35,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.4687,0.025,0.5063
556346.5,4668542.5,25.66,22.07,146,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.2215,0.1383,0.6402
556097.5,4668426.5,25.32,17.35,43,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.7806,0.1067,0.1127
556125.5,4668599.5,26.27,20.27,138,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.8263,0.0762,0.0975
556121.5,4668420.5,25.31,19.91,48,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.5165,0.2494,0.2341
556300.5,4668588.5,24.81,21.46,79,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.9701,0.0175,0.0124
556362.5,4668534.5,24.75,18.1,189,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.8968,0.057,0.0462
556187.5,4668638.5,25.16,20.78,128,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.6753,0.0852,0.2395
556343.5,4668533.5,24.72,19.92,223,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.1153,0.3589,0.5257
556350.5,4668533.5,24.58,22.78,96,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.1617,0.0458,0.7925
556320.5,4668533.5,24.79,17.81,156,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.9616,0.019,0.0193
556180.5,4668650.5,24.86,16.9,137,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.6298,0.289,0.0812
556338.5,4668556.5,24.71,22.87,45,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.3435,0.0993,0.5572
556365.5,4668554.5,24.72,16.18,154,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.67,0.1681,0.1618
556342.5,4668549.5,24.75,22.6,52,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.5841,0.0879,0.328
556332.5,4668556.5,24.36,21.53,40,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.5805,0.1684,0.2512
556170.5,4668642.5,24.42,19.51,86,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,0,0.2957,0.6198,0.0844
556398.5,4668538.5,24.13,15.95,212,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.0552,0.0529,0.8919
556311.5,4668563.5,24.37,17.15,132,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,0,0.1884,0.5908,0.2208
556181.5,4668625.5,24.43,12.8,196,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.3818,0.2146,0.4036
556165.5,4668638.5,24.48,17.63,102,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.4072,0.1506,0.4421
556180.5,4668552.5,24.52,15.74,110,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.5838,0.2553,0.1609
556193.5,4668633.5,23.77,15.27,147,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.3414,0.0213,0.6374
556422.5,4668521.5,23.93,18.45,143,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.4756,0.2239,0.3005
556356.5,4668526.5,23.89,16.67,204,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.8699,0.028,0.1021
556180.5,4668636.5,23.96,19.96,116,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.6749,0.0392,0.2858
556428.5,4668525.5,23.55,15.38,140,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.355,0.3344,0.3106
556426.5,4668553.5,23.47,14.98,377,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.119,0.1999,0.6812
556334.5,4668550.5,23.42,20.84,52,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.4756,0.1125,0.4119
556169.5,4668550.5,23.25,14.21,355,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.4794,0.1892,0.3314
556347.5,4668525.5,23.37,17.88,53,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.3381,0.104,0.5579
556169.5,4668622.5,23.69,12.94,191,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.1388,0.1999,0.6613
556425.5,4668516.5,23.02,17.6,106,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.4948,0.1345,0.3706
556376.5,4668517.5,22.91,15.95,194,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.8557,0.0265,0.1178
556415.5,4668517.5,23.01,17.38,102,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.325,0.1978,0.4773
556335.5,4668544.5,22.52,20.28,68,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.3062,0.3232,0.3706
556154.5,4668557.5,23.11,14.76,52,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.7128,0.0596,0.2276
556176.5,4668628.5,22.91,17.5,48,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.4784,0.2223,0.2993
556317.5,4668561.5,22.27,18.34,105,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.463,0.2252,0.3118
556322.5,4668547.5,22.48,18.64,117,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.3295,0.2828,0.3877
556327.5,4668543.5,22.06,19.89,42,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.239,0.1433,0.6177
556316.5,4668550.5,21.93,18.17,44,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.291,0.3357,0.3733
556438.5,4668523.5,21.55,13.04,336,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.3016,0.2249,0.4734
556201.5,4668457.5,22.88,15.67,211,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.5774,0.3712,0.0514
556315.5,4668541.5,21.74,17.04,64,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.8329,0.1429,0.0243
556303.5,4668549.5,21.31,15.92,67,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.8637,0.0904,0.0459
556182.5,4668558.5,21.24,14.69,52,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.5262,0.0983,0.3755
556065.5,4668374.5,20.9,15.16,203,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,0,0.0951,0.6996,0.2053
556380.5,4668507.5,20.72,17.54,120,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.585,0.2109,0.204
556377.5,4668503.5,20.73,17.12,106,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.6479,0.2299,0.1222
556332.5,4668520.5,21.39,14.67,74,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.6623,0.0526,0.2851
556299.5,4668581.5,20.74,16.35,200,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.9533,0.0329,0.0138
556311.5,4668577.5,20.75,16.32,94,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.6713,0.2825,0.0462
556132.5,4668349.5,20.56,14.24,908,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.4593,0.4013,0.1394
556309.5,4668550.5,20.76,17.48,56,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.8015,0.0603,0.1382
556167.5,4668648.5,21.37,18.16,29,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.5277,0.3903,0.082
556328.5,4668526.5,21.56,15.8,46,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.8688,0.0523,0.0789
556162.5,4668648.5,21.28,13.85,73,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.7903,0.0451,0.1646
556168.5,4668652.5,21.07,15.7,52,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.6866,0.2394,0.074
556515.5,4668005.5,20.28,15.85,252,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,0,0.2167,0.6118,0.1715
556418.5,4668527.5,20.76,16.85,38,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.3601,0.1722,0.4677
556396.5,4668508.5,20.55,16.51,75,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.1056,0.1597,0.7348
556131.5,4668364.5,20.01,13.83,377,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,0,0.0888,0.8761,0.0351
556065.5,4668382.5,19.88,14.83,97,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.2184,0.0883,0.6932
556812.5,4668840.5,20.25,14.39,321,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True,1,0.3071,0.4832,0.2097
556060.5,4668379.5,19.85,16.76,65,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.3926,0.2968,0.3106
556411.5,4668534.5,19.55,15.06,147,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.5377,0.0683,0.3939
556407.5,4668533.5,19.47,17.51,48,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.5035,0.072,0.4244
556820.5,4668825.5,20.16,13.86,293,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True,1,0.1082,0.2514,0.6404
556872.5,4668766.5,19.83,12.02,284,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True,1,0.7135,0.1651,0.1215
556818.5,4668838.5,19.75,17.04,105,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True,1,0.2444,0.367,0.3886
556433.5,4668514.5,19.21,12.08,76,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.7025,0.0843,0.2132
556391.5,4668508.5,19.3,15.53,124,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.2745,0.1535,0.572
556401.5,4668530.5,19.07,16.81,74,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.1931,0.06,0.7469
556155.5,4668602.5,18.93,11.49,259,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.7885,0.1898,0.0217
556872.5,4668806.5,19.33,11.87,146,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Parada das Achas (Santiago),111_933,True,1,0.6595,0.2345,0.106
556398.5,4668522.5,18.5,15.53,208,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.3485,0.0677,0.5838
556262.5,4668612.5,20.17,12.23,45,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.8214,0.0284,0.1502
556309.5,4668541.5,18.24,14.73,45,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.9475,0.0292,0.0233
556367.5,4668513.5,18.2,13.53,61,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.8099,0.0035,0.1866
556160.5,4668200.5,17.72,12.75,526,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.4229,0.4134,0.1638
556161.5,4668378.5,18.51,12.97,75,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.5832,0.3207,0.0961
556106.5,4668368.5,17.91,12.2,176,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.1997,0.4529,0.3474
556301.5,4668556.5,17.57,13.19,27,PNOA-2024-GAL-556-4669-H29-NPC01,A Cañiza,Luneda (Santa María),111_933,True,1,0.4033,0.1992,0.3974
