x,y,h_max,h_media,area_m2,bloque,NOMECONCEL,PARROQUIA,zona,validada,pred_prohibida,p_eucalipto,p_frondosa,p_pino
531919.5,4671863.5,21.56,15.44,53,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,1,0.1003,0.128,0.7717
531929.5,4671456.5,20.99,18.41,48,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,0,0.0506,0.799,0.1503
531911.5,4671993.5,21.16,17.61,221,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,0,0.0494,0.6139,0.3367
531328.5,4671668.5,20.94,14.67,248,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.071,0.4348,0.4943
531340.5,4671644.5,20.19,15.68,246,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0572,0.3629,0.5799
531980.5,4671508.5,20.9,13.74,94,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,0,0.0401,0.7836,0.1763
531723.5,4671752.5,20.18,15.29,102,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.049,0.2914,0.6596
531892.5,4671650.5,20.2,15.37,162,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,0,0.0479,0.7791,0.173
531907.5,4671843.5,19.89,15.72,221,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,1,0.0589,0.222,0.719
531268.5,4671748.5,20.74,13.06,562,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,0,0.0674,0.8056,0.127
531344.5,4671628.5,19.65,14.45,325,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0573,0.3761,0.5666
531925.5,4671946.5,19.49,17.43,53,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,1,0.0404,0.1093,0.8502
531911.5,4671953.5,19.31,18.15,23,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0302,0.3895,0.5803
531903.5,4671958.5,19.21,15.67,146,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0444,0.4152,0.5404
531191.5,4671816.5,18.94,13.17,333,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.1031,0.1967,0.7002
531765.5,4671771.5,19.57,13.71,48,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0666,0.1896,0.7439
531895.5,4671983.5,18.56,13.29,144,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0834,0.3942,0.5224
531519.5,4671434.5,18.26,14.64,131,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0334,0.4502,0.5164
531938.5,4671846.5,19.25,12.69,99,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,1,0.1172,0.1647,0.7181
531937.5,4671839.5,18.59,12.99,77,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,1,0.038,0.1947,0.7673
531491.5,4671442.5,18.14,13.57,213,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,0,0.0612,0.7255,0.2133
531935.5,4671564.5,17.94,13.68,127,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,0,0.0387,0.7832,0.1781
531490.5,4671446.5,17.87,14.12,417,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,0,0.0351,0.7184,0.2465
531924.5,4671680.5,18.08,14.15,87,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,0,0.4004,0.5238,0.0758
531879.5,4671707.5,18.84,12.01,284,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,1,0.1116,0.4933,0.3952
531939.5,4671561.5,17.4,14.09,57,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,0,0.0695,0.7681,0.1623
531522.5,4671425.5,17.31,14.24,90,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.082,0.2599,0.6581
531256.5,4671132.5,19.21,10.91,30,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.2474,0.1217,0.6309
531887.5,4671669.5,19.75,12.59,214,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,1,0.104,0.3352,0.5608
531517.5,4671423.5,17.07,13.51,112,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0578,0.4189,0.5233
531503.5,4671448.5,17.0,13.05,192,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0528,0.3124,0.6348
531516.5,4671428.5,16.83,12.83,108,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0707,0.4565,0.4728
531341.5,4671685.5,17.32,13.59,262,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,0,0.0291,0.7327,0.2381
531500.5,4671438.5,16.66,12.87,179,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0402,0.306,0.6538
531264.5,4671572.5,16.59,12.66,129,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.2273,0.09,0.6828
531250.5,4671778.5,16.48,11.37,360,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0305,0.3444,0.6251
531186.5,4671808.5,16.77,11.73,210,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0359,0.3334,0.6307
531889.5,4671969.5,17.22,13.05,79,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.1026,0.1028,0.7946
531526.5,4671439.5,16.73,13.58,115,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0609,0.2908,0.6483
531287.5,4671845.5,16.42,11.66,248,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0429,0.4653,0.4918
531283.5,4671847.5,16.21,11.44,265,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,0,0.0305,0.741,0.2285
531207.5,4671813.5,17.06,12.19,105,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0308,0.2842,0.685
531215.5,4671806.5,16.11,11.41,352,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0216,0.3732,0.6052
531976.5,4671502.5,16.15,11.38,134,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,0,0.0663,0.6069,0.3268
531250.5,4671773.5,16.04,11.55,212,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0516,0.1661,0.7824
531260.5,4671850.5,15.8,11.82,298,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,0,0.0738,0.64,0.2862
531877.5,4671716.5,16.4,11.61,122,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,1,0.0503,0.075,0.8746
531240.5,4671771.5,16.45,12.72,58,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.036,0.1548,0.8092
531240.5,4671775.5,15.92,12.99,140,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0453,0.194,0.7607
531185.5,4671054.5,15.92,11.46,147,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0493,0.4672,0.4834
531236.5,4671773.5,15.56,12.61,182,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0495,0.29,0.6606
531529.5,4671443.5,15.58,12.56,75,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.2024,0.2623,0.5353
531517.5,4671447.5,15.57,12.63,166,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0484,0.4593,0.4923
531189.5,4671066.5,15.58,10.26,156,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.1028,0.2018,0.6954
531614.5,4671410.5,16.18,12.17,81,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.044,0.447,0.509
531336.5,4671680.5,15.4,13.35,43,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0631,0.4781,0.4588
531193.5,4671046.5,15.19,10.1,118,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.1665,0.139,0.6945
531192.5,4671053.5,14.73,10.96,154,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,0,0.1091,0.5234,0.3676
531228.5,4671784.5,14.68,11.64,155,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0318,0.0931,0.8751
531184.5,4671066.5,15.27,9.83,108,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.323,0.2243,0.4528
531634.5,4671619.5,15.71,9.38,292,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,0,0.0357,0.5204,0.4439
531204.5,4671827.5,14.66,10.51,265,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,0,0.0741,0.5684,0.3574
531942.5,4671862.5,14.88,9.86,112,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,1,0.0736,0.2938,0.6326
531308.5,4671811.5,14.24,10.38,217,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0756,0.1537,0.7707
531182.5,4671071.5,13.84,11.19,60,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0501,0.2256,0.7243
531357.5,4671676.5,13.59,10.87,217,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,0,0.1226,0.5006,0.3768
531121.5,4671082.5,13.53,11.14,130,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0401,0.3725,0.5874
531889.5,4671664.5,14.11,10.91,81,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,1,0.1063,0.203,0.6907
531180.5,4671076.5,14.26,9.49,102,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0922,0.185,0.7227
531418.5,4671690.5,13.64,10.55,149,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.027,0.1967,0.7763
531516.5,4671637.5,13.39,9.62,197,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,0,0.1769,0.6416,0.1815
531229.5,4671795.5,13.73,10.81,105,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0267,0.4722,0.5011
531627.5,4671620.5,13.36,9.62,168,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0444,0.0972,0.8584
531222.5,4671796.5,13.28,10.34,86,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0267,0.1654,0.8079
531901.5,4671647.5,12.99,10.18,110,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,0,0.2555,0.5484,0.1961
531246.5,4671852.5,12.72,9.84,111,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0833,0.2898,0.6269
531900.5,4671663.5,13.35,9.87,78,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,0,0.0859,0.5421,0.372
531632.5,4671613.5,12.67,9.43,85,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.1006,0.4364,0.463
531769.5,4671779.5,13.87,9.14,130,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.1433,0.2094,0.6473
531886.5,4671704.5,12.52,8.8,90,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,1,0.0985,0.1044,0.7971
531875.5,4671805.5,12.49,10.17,111,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,1,0.0858,0.4089,0.5053
531914.5,4671478.5,12.57,9.38,49,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.1902,0.1575,0.6523
531901.5,4671735.5,12.82,9.19,69,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,1,0.1015,0.3767,0.5217
531906.5,4671647.5,12.38,9.48,94,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,1,0.0394,0.3537,0.6069
531896.5,4671735.5,13.08,9.17,91,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,0,0.0737,0.583,0.3433
531911.5,4671730.5,13.45,8.66,71,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,1,0.0386,0.1189,0.8425
531611.5,4671651.5,11.78,8.68,183,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.1293,0.2814,0.5893
531409.5,4671442.5,11.58,8.88,161,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.2401,0.189,0.5709
531111.5,4671709.5,11.66,8.3,125,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,0,0.0571,0.6835,0.2594
531994.5,4671392.5,12.2,8.9,92,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,1,0.0991,0.41,0.4909
531344.5,4671890.5,11.58,8.59,116,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.1278,0.0555,0.8167
531926.5,4671704.5,12.29,8.98,76,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,1,0.0375,0.0312,0.9314
531077.5,4671809.5,11.29,8.4,102,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.141,0.3337,0.5252
531947.5,4671582.5,11.54,8.33,127,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,1,0.0972,0.3461,0.5566
531990.5,4671398.5,11.9,9.27,147,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,0,0.057,0.633,0.3101
531952.5,4671866.5,12.92,8.75,66,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,1,0.2184,0.0584,0.7232
531531.5,4671432.5,11.39,9.67,59,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.3038,0.3434,0.3527
531988.5,4671497.5,11.26,9.59,75,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,0,0.1549,0.5479,0.2972
531300.5,4671267.5,11.64,9.01,54,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,0,0.0772,0.7351,0.1877
531154.5,4671467.5,11.26,8.76,91,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.1102,0.3982,0.4916
531279.5,4671910.5,10.69,8.5,93,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.1515,0.2851,0.5634
531903.5,4671724.5,12.87,8.0,46,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,1,0.2174,0.0829,0.6997
531722.5,4671807.5,10.7,9.35,99,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.4763,0.1692,0.3545
531983.5,4671409.5,10.9,8.77,97,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,1,0.1032,0.1961,0.7007
531932.5,4671862.5,11.6,8.82,31,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,1,0.0501,0.0542,0.8957
531262.5,4671765.5,10.96,8.37,107,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0764,0.1489,0.7747
531941.5,4671590.5,11.16,8.12,124,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,1,0.1112,0.2464,0.6424
531227.5,4671875.5,10.8,8.4,283,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0776,0.2962,0.6263
531406.5,4671432.5,10.73,8.36,65,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0426,0.3559,0.6015
531952.5,4671855.5,11.14,7.93,50,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,1,0.1221,0.0526,0.8253
531934.5,4671855.5,10.68,8.56,69,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,1,0.043,0.0418,0.9152
531305.5,4671282.5,10.37,8.47,51,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.172,0.1778,0.6502
531268.5,4671761.5,10.54,7.92,106,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,0,0.0707,0.5779,0.3514
531602.5,4671435.5,11.19,7.67,121,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.1963,0.1921,0.6116
531171.5,4671078.5,10.12,7.71,157,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,0,0.0676,0.735,0.1974
531877.5,4671738.5,11.3,9.36,19,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,1,0.0302,0.1365,0.8333
531987.5,4671415.5,9.94,8.39,59,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,1,0.3385,0.41,0.2515
531223.5,4671563.5,9.97,8.0,157,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.3841,0.1315,0.4844
531488.5,4671925.5,9.73,8.06,140,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.047,0.3044,0.6486
531219.5,4671571.5,9.88,8.94,76,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.1857,0.1028,0.7115
531131.5,4671442.5,10.6,7.71,68,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0778,0.1975,0.7247
531110.5,4671766.5,9.85,8.66,32,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0569,0.1382,0.8049
531946.5,4671575.5,10.09,7.67,43,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,0,0.0403,0.581,0.3787
531928.5,4671850.5,10.18,8.16,39,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,1,0.0545,0.1068,0.8387
531509.5,4671628.5,9.92,8.28,76,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0685,0.4461,0.4854
531592.5,4671591.5,9.42,8.01,98,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.1603,0.1421,0.6975
531597.5,4671432.5,9.39,8.27,41,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.177,0.4979,0.3251
531225.5,4671572.5,9.45,7.95,58,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.1953,0.1985,0.6062
531903.5,4671728.5,9.71,8.38,13,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,1,0.162,0.1081,0.7298
531134.5,4671406.5,10.14,7.51,32,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.176,0.119,0.7051
531899.5,4671715.5,11.39,7.33,29,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,1,0.062,0.0481,0.8898
531196.5,4671076.5,9.28,7.31,99,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.035,0.0587,0.9063
531745.5,4671881.5,9.18,7.77,124,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0342,0.0308,0.935
531525.5,4671642.5,9.04,7.83,46,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,0,0.1697,0.5632,0.2671
531962.5,4671881.5,10.3,7.33,29,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,1,0.2797,0.132,0.5883
531505.5,4671624.5,9.43,7.09,75,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,0,0.0555,0.632,0.3125
531908.5,4671722.5,11.68,8.72,24,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,1,0.0543,0.0835,0.8621
531592.5,4671431.5,9.26,7.73,34,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.077,0.1698,0.7532
531965.5,4671885.5,10.11,8.16,22,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,1,0.0721,0.4978,0.4302
531901.5,4671709.5,11.55,7.5,31,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,1,0.0697,0.0425,0.8878
531575.5,4671372.5,8.92,7.4,86,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,0,0.121,0.5842,0.2948
531523.5,4671978.5,8.8,7.56,47,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,0,0.1761,0.53,0.2939
531311.5,4671994.5,8.7,7.59,56,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.1444,0.2755,0.5801
531172.5,4671059.5,8.96,7.25,56,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.046,0.3721,0.5818
531153.5,4671656.5,8.6,7.41,43,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.1142,0.1961,0.6898
531211.5,4671793.5,8.78,7.35,34,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0515,0.0716,0.8768
531157.5,4671079.5,8.41,7.11,62,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.1778,0.0534,0.7688
531287.5,4671914.5,8.42,7.4,45,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0204,0.1302,0.8494
531658.5,4671698.5,8.65,7.07,60,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0503,0.0484,0.9013
531156.5,4671068.5,8.37,6.82,95,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0839,0.1039,0.8121
531940.5,4671629.5,8.84,7.28,39,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,1,0.0865,0.4679,0.4455
531248.5,4671904.5,8.19,7.28,37,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0493,0.2668,0.6839
531960.5,4671874.5,9.2,7.46,19,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,1,0.0752,0.0901,0.8348
531226.5,4671811.5,8.26,7.07,62,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.1211,0.0436,0.8354
531934.5,4671603.5,8.92,6.83,56,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,1,0.0901,0.2805,0.6293
531168.5,4671069.5,8.34,6.49,64,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0414,0.4132,0.5454
531363.5,4671700.5,8.08,7.21,33,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0371,0.0868,0.8761
531197.5,4671083.5,8.84,7.05,27,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0457,0.053,0.9013
531983.5,4671458.5,8.87,7.69,20,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Mos (Santa Eulalia),106_934,True,1,0.1162,0.0098,0.874
531441.5,4671483.5,7.99,7.0,83,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.2223,0.267,0.5107
531134.5,4671324.5,7.96,7.06,43,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.1644,0.1975,0.6381
531322.5,4671797.5,8.7,7.16,42,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0793,0.4297,0.491
531545.5,4671452.5,7.99,7.05,67,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.1521,0.1132,0.7348
531297.5,4671906.5,7.9,6.83,77,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.0481,0.3526,0.5993
531238.5,4671813.5,8.45,7.07,27,PNOA-2024-GAL-531-4672-H29-NPC01,Mos,Torroso (San Mamede),106_934,True,1,0.2245,0.3511,0.4244
