nw_x,nw_y,ha_illadas,ha_nucleos,ha_faixa,NOMECONCEL,PARROQUIA,n_parroquias,bloque
523,4689,0.0,7.897718991047221,7.897718991047221,Marín,San Tomé de Piñeiro (San Tomé),1,PNOA-2024-GAL-523-4689-H29-NPC01.LAZ
541,4709,0.0,7.894507271981531,7.894507271981531,Campo Lameiro,Montes (San Isidro),1,PNOA-2024-GAL-541-4709-H29-NPC01.LAZ
571,4718,0.024333913299637425,7.858489443729975,7.882823357029612,Lalín,Doade (San Pedro),2,PNOA-2024-GAL-571-4718-H29-NPC01.LAZ
557,4713,0.0,7.882324506424736,7.882324506424736,Forcarei,Millarada (San Amedio),1,PNOA-2024-GAL-557-4713-H29-NPC01.LAZ
547,4676,5.079887649120652,2.7966485458294428,7.876536194950095,Mondariz,Lougares (San Fiz),2,PNOA-2024-GAL-547-4676-H29-NPC01.LAZ
543,4697,0.0,7.873799018302208,7.873799018302208,Cotobade,Aguasantas (Santa María),1,PNOA-2024-GAL-543-4697-H29-NPC01.LAZ
546,4676,1.8282831093384528,6.038315899341006,7.866599008679459,Mondariz,Mondariz (Santa Baia),1,PNOA-2024-GAL-546-4676-H29-NPC01.LAZ
511,4680,2.7336113915201574,5.128931231845387,7.862542623365544,Cangas,O Hío (Santo André),1,PNOA-2024-GAL-511-4680-H29-NPC01.LAZ
527,4710,0.0,7.859576644819817,7.859576644819817,Portas,Romai (San Xián),3,PNOA-2024-GAL-527-4710-H29-NPC01.LAZ
524,4650,0.0,7.855926036872781,7.855926036872781,Tomiño,Amorín (San Xoán),1,PNOA-2024-GAL-524-4650-H29-NPC01.LAZ
539,4691,6.322834744088461,1.5124212015968803,7.835255945685342,Ponte Caldelas,A Insua (Santa Mariña),1,PNOA-2024-GAL-539-4691-H29-NPC01.LAZ
511,4663,0.0,7.82770313780248,7.82770313780248,Baiona,Baiona (Santa María),1,PNOA-2024-GAL-511-4663-H29-NPC01.LAZ
554,4711,0.0,7.81990983129096,7.81990983129096,Forcarei,Ventoxo (San Nicolao),3,PNOA-2024-GAL-554-4711-H29-NPC01.LAZ
552,4713,0.0,7.804346908444197,7.804346908444197,Forcarei,Castrelo (Santa Mariña),2,PNOA-2024-GAL-552-4713-H29-NPC01.LAZ
548,4725,1.229838389990644,6.565043995197062,7.794882385187706,A Estrada,Pardemarín (Santa Baia),2,PNOA-2024-GAL-548-4725-H29-NPC01.LAZ
548,4724,1.4875621431276471,6.289885353359885,7.777447496487532,A Estrada,Vinseiro (Santa Cristina),2,PNOA-2024-GAL-548-4724-H29-NPC01.LAZ
553,4674,3.14795663920055,4.619380498905963,7.767337138106513,Covelo,A Lamosa (San Bartolomeu),1,PNOA-2024-GAL-553-4674-H29-NPC01.LAZ
553,4717,0.0,7.7609903496837696,7.7609903496837696,Forcarei,Dúas Igrexas (Santa María),2,PNOA-2024-GAL-553-4717-H29-NPC01.LAZ
517,4654,0.0,7.7588505454043135,7.7588505454043135,Tomiño,Barrantes (San Vicente),1,PNOA-2024-GAL-517-4654-H29-NPC01.LAZ
540,4693,4.54021446744128,3.213698561244656,7.753913028685936,Ponte Caldelas,Ponte Caldelas (Santa Eulalia),2,PNOA-2024-GAL-540-4693-H29-NPC01.LAZ
545,4705,0.0,7.7519433108992075,7.7519433108992075,Cotobade,Corredoira (San Gregorio),1,PNOA-2024-GAL-545-4705-H29-NPC01.LAZ
551,4677,1.2829874097655714,6.468939715652712,7.751927125418283,Covelo,Covelo (Santa Mariña),1,PNOA-2024-GAL-551-4677-H29-NPC01.LAZ
531,4718,3.593722862093765,4.145002922242137,7.738725784335902,Caldas de Reis,Santo André de Cesar (Santo André),2,PNOA-2024-GAL-531-4718-H29-NPC01.LAZ
573,4728,6.050188966071519,1.6874376708611767,7.737626636932696,Lalín,O Cello (San Martiño),1,PNOA-2024-GAL-573-4728-H29-NPC01.LAZ
554,4727,2.7216243840110903,5.014449617297936,7.736074001309026,Silleda,Escuadro (San Salvador),2,PNOA-2024-GAL-554-4727-H29-NPC01.LAZ
569,4726,0.12775556137992522,7.602288501360187,7.730044062740112,Lalín,Filgueira (Santa María),3,PNOA-2024-GAL-569-4726-H29-NPC01.LAZ
559,4722,0.7454414899281856,6.982274132799484,7.727715622727669,Silleda,Refoxos (San Paio),2,PNOA-2024-GAL-559-4722-H29-NPC01.LAZ
577,4724,1.2141635805942677,6.500415208439701,7.714578789033969,Lalín,Maceira (San Martiño),1,PNOA-2024-GAL-577-4724-H29-NPC01.LAZ
526,4665,0.0,7.713770939338072,7.713770939338072,O Porriño,Chenlo (San Xoán),1,PNOA-2024-GAL-526-4665-H29-NPC01.LAZ
540,4659,6.783107072777245,0.9286448356668486,7.711751908444094,Salvaterra de Miño,Salvaterra (San Lourenzo),1,PNOA-2024-GAL-540-4659-H29-NPC01.LAZ
540,4711,1.9139276001411214,5.796085657564404,7.710013257705526,Campo Lameiro,Morillas (Santiago),1,PNOA-2024-GAL-540-4711-H29-NPC01.LAZ
549,4730,1.0305145125812714,6.663072398646667,7.693586911227939,A Estrada,Agar (Santa Mariña),3,PNOA-2024-GAL-549-4730-H29-NPC01.LAZ
548,4686,0.0,7.692058260025452,7.692058260025452,Fornelos de Montes,As Estacas (Santa María),2,PNOA-2024-GAL-548-4686-H29-NPC01.LAZ
553,4708,0.0,7.691753177619828,7.691753177619828,Forcarei,San Miguel de Presqueiras (San Miguel),2,PNOA-2024-GAL-553-4708-H29-NPC01.LAZ
520,4700,0.0,7.689785646506178,7.689785646506178,Meis,A Armenteira (Santa María),1,PNOA-2024-GAL-520-4700-H29-NPC01.LAZ
519,4649,0.0,7.6888021063229335,7.6888021063229335,Tomiño,Tomiño (Santa María),1,PNOA-2024-GAL-519-4649-H29-NPC01.LAZ
550,4690,0.0,7.683711576331918,7.683711576331918,Fornelos de Montes,A Laxe (San Xosé),1,PNOA-2024-GAL-550-4690-H29-NPC01.LAZ
557,4724,0.0,7.683440250539201,7.683440250539201,Silleda,Graba (Santa María),1,PNOA-2024-GAL-557-4724-H29-NPC01.LAZ
531,4690,0.0,7.679519221317149,7.679519221317149,Vilaboa,Vilaboa (San Martiño),1,PNOA-2024-GAL-531-4690-H29-NPC01.LAZ
535,4658,6.377751187194259,1.3004135602885476,7.678164747482807,Tui,Baldráns (Santiago),3,PNOA-2024-GAL-535-4658-H29-NPC01.LAZ
519,4645,0.0,7.67713392505048,7.67713392505048,Tomiño,Goián (San Cristovo),1,PNOA-2024-GAL-519-4645-H29-NPC01.LAZ
550,4710,0.0,7.65549653936369,7.65549653936369,Cerdedo,Cerdedo (San Xoán),1,PNOA-2024-GAL-550-4710-H29-NPC01.LAZ
521,4659,0.0,7.649674122445676,7.649674122445676,Gondomar,Couso (San Cristovo),1,PNOA-2024-GAL-521-4659-H29-NPC01.LAZ
566,4732,0.0,7.645092808497854,7.645092808497854,Lalín,Busto (San Facundo),1,PNOA-2024-GAL-566-4732-H29-NPC01.LAZ
534,4685,7.637827229268996,0.0,7.637827229268996,Redondela,O Viso (Santa María),2,PNOA-2024-GAL-534-4685-H29-NPC01.LAZ
516,4682,2.266750227173208,5.357222521856095,7.623972749029303,Cangas,Aldán (San Cibrán),1,PNOA-2024-GAL-516-4682-H29-NPC01.LAZ
547,4722,1.572180143467745,6.046819551482204,7.618999694949949,A Estrada,Ribela (Santa Mariña),1,PNOA-2024-GAL-547-4722-H29-NPC01.LAZ
548,4671,0.48087190186401224,7.114966818929064,7.595838720793076,Mondariz,Mouriscados (San Cibrán),1,PNOA-2024-GAL-548-4671-H29-NPC01.LAZ
566,4673,1.1858416424786506,6.407062066060298,7.592903708538949,Crecente,Filgueira (San Pedro),1,PNOA-2024-GAL-566-4673-H29-NPC01.LAZ
545,4667,4.341246925229251,3.2389725473708397,7.580219472600091,As Neves,Taboexa (Santa María),3,PNOA-2024-GAL-545-4667-H29-NPC01.LAZ
539,4678,2.1866656962352744,5.38260727226007,7.569272968495344,Ponteareas,Padróns (San Salvador),2,PNOA-2024-GAL-539-4678-H29-NPC01.LAZ
572,4724,0.5161560435590944,7.035056088791391,7.551212132350486,Lalín,Lalín (Santa María das Dores),2,PNOA-2024-GAL-572-4724-H29-NPC01.LAZ
578,4725,7.531752803606932,0.0,7.531752803606932,Lalín,Maceira (San Martiño),1,PNOA-2024-GAL-578-4725-H29-NPC01.LAZ
531,4713,0.0,7.508318115543107,7.508318115543107,Barro,Barro (San Breixo),3,PNOA-2024-GAL-531-4713-H29-NPC01.LAZ
523,4663,0.0,7.507581393115448,7.507581393115448,Gondomar,Morgadáns (Santiago),1,PNOA-2024-GAL-523-4663-H29-NPC01.LAZ
526,4682,0.0,7.5028114162367014,7.5028114162367014,Moaña,Domaio (San Pedro),1,PNOA-2024-GAL-526-4682-H29-NPC01.LAZ
529,4688,0.0,7.499951269909016,7.499951269909016,Vilaboa,Vilaboa (San Martiño),2,PNOA-2024-GAL-529-4688-H29-NPC01.LAZ
527,4684,0.0,7.4998626747085275,7.4998626747085275,Vilaboa,Cobres (Santo Adrán),1,PNOA-2024-GAL-527-4684-H29-NPC01.LAZ
539,4711,1.3461025172799448,6.144696301539561,7.490798818819506,Campo Lameiro,Moimenta (Santa María),2,PNOA-2024-GAL-539-4711-H29-NPC01.LAZ
547,4691,1.1772322791078866,6.2961609332472195,7.473393212355106,A Lama,Gaxate (San Pedro),2,PNOA-2024-GAL-547-4691-H29-NPC01.LAZ
527,4691,0.0,7.467679963308316,7.467679963308316,Vilaboa,Vilaboa (San Martiño),1,PNOA-2024-GAL-527-4691-H29-NPC01.LAZ
571,4713,0.583481455503192,6.879517258655663,7.462998714158855,Lalín,Lebozán (Santiago),2,PNOA-2024-GAL-571-4713-H29-NPC01.LAZ
575,4738,0.0,7.4617608783798195,7.4617608783798195,Agolada,Brántega (San Lourenzo),2,PNOA-2024-GAL-575-4738-H29-NPC01.LAZ
537,4684,0.0,7.453942110133598,7.453942110133598,Pazos de Borbén,Amoedo (San Sadurniño),1,PNOA-2024-GAL-537-4684-H29-NPC01.LAZ
518,4660,0.0,7.450424791764055,7.450424791764055,Gondomar,Mañufe (San Vicente),2,PNOA-2024-GAL-518-4660-H29-NPC01.LAZ
546,4713,0.0,7.450247674923147,7.450247674923147,Cerdedo,Quireza (San Tomé),2,PNOA-2024-GAL-546-4713-H29-NPC01.LAZ
519,4697,0.0016415749829780484,7.439167903830438,7.440809478813416,Sanxenxo,Dorrón (San Xoán),2,PNOA-2024-GAL-519-4697-H29-NPC01.LAZ
532,4720,0.4847001173913692,6.954106860228937,7.438806977620306,Cuntis,Troáns (Santa María),2,PNOA-2024-GAL-532-4720-H29-NPC01.LAZ
528,4731,0.0,7.436578175861961,7.436578175861961,Pontecesures,Pontecesures (San Xulián),1,PNOA-2024-GAL-528-4731-H29-NPC01.LAZ
539,4706,0.0,7.426905651608604,7.426905651608604,Cotobade,Sacos (San Xurxo),1,PNOA-2024-GAL-539-4706-H29-NPC01.LAZ
541,4727,0.5376319648695664,6.879017671418856,7.416649636288422,A Estrada,A Estrada (San Paio),2,PNOA-2024-GAL-541-4727-H29-NPC01.LAZ
525,4661,0.0,7.415981363710996,7.415981363710996,Gondomar,Morgadáns (Santiago),1,PNOA-2024-GAL-525-4661-H29-NPC01.LAZ
580,4721,7.396062072251719,0.0,7.396062072251719,Lalín,Castro de Cabras (San Pedro),1,PNOA-2024-GAL-580-4721-H29-NPC01.LAZ
526,4684,0.0,7.386813874662039,7.386813874662039,Moaña,Domaio (San Pedro),1,PNOA-2024-GAL-526-4684-H29-NPC01.LAZ
544,4662,0.003876915724071683,7.381652103644639,7.385529019368711,Salvaterra de Miño,Fiolledo (San Paio),3,PNOA-2024-GAL-544-4662-H29-NPC01.LAZ
529,4692,0.0,7.384168442187079,7.384168442187079,Vilaboa,Figueirido (Santo André),1,PNOA-2024-GAL-529-4692-H29-NPC01.LAZ
571,4716,1.917943525489537,5.441677418130198,7.359620943619735,Lalín,Doade (San Pedro),1,PNOA-2024-GAL-571-4716-H29-NPC01.LAZ
518,4647,0.0,7.345450519162525,7.345450519162525,Tomiño,Figueiró (San Martiño),2,PNOA-2024-GAL-518-4647-H29-NPC01.LAZ
556,4721,0.0,7.321005322066868,7.321005322066868,Forcarei,Pereira (San Bartolomeu),1,PNOA-2024-GAL-556-4721-H29-NPC01.LAZ
515,4665,0.0,7.302053310917925,7.302053310917925,Nigrán,A Ramallosa (San Pedro),2,PNOA-2024-GAL-515-4665-H29-NPC01.LAZ
547,4689,1.3639230083095113,5.929883356070633,7.293806364380144,A Lama,Verducido (San Martiño),1,PNOA-2024-GAL-547-4689-H29-NPC01.LAZ
523,4697,0.0,7.281069739437461,7.281069739437461,Poio,Combarro (San Roque),1,PNOA-2024-GAL-523-4697-H29-NPC01.LAZ
558,4727,1.6938954647075315,5.575333178728434,7.269228643435966,Silleda,Escuadro (San Salvador),2,PNOA-2024-GAL-558-4727-H29-NPC01.LAZ
557,4734,2.39648126257355,4.865766577723559,7.262247840297109,Silleda,Abades (Santa María),2,PNOA-2024-GAL-557-4734-H29-NPC01.LAZ
510,4650,0.0,7.253754836667242,7.253754836667242,Oia,Oia (Santa María),1,PNOA-2024-GAL-510-4650-H29-NPC01.LAZ
550,4674,2.7847764882804804,4.459445844004278,7.2442223322847585,Covelo,Paraños (Santa María),2,PNOA-2024-GAL-550-4674-H29-NPC01.LAZ
552,4674,2.336674705265441,4.896847571464299,7.23352227672974,Covelo,A Lamosa (San Bartolomeu),3,PNOA-2024-GAL-552-4674-H29-NPC01.LAZ
548,4675,0.9414743569815053,6.285750693024194,7.227225050005699,Mondariz,Lougares (San Fiz),2,PNOA-2024-GAL-548-4675-H29-NPC01.LAZ
514,4649,0.0,7.226390307503354,7.226390307503354,Oia,Loureza (San Mamede),1,PNOA-2024-GAL-514-4649-H29-NPC01.LAZ
512,4697,2.2676160753244843,4.954961251063088,7.222577326387572,Sanxenxo,Noalla (Santo Estevo),1,PNOA-2024-GAL-512-4697-H29-NPC01.LAZ
548,4661,0.0,7.219936338993243,7.219936338993243,As Neves,Setados (Santa Euxenia),4,PNOA-2024-GAL-548-4661-H29-NPC01.LAZ
537,4692,3.2665225200155037,3.948066080619419,7.214588600634922,Ponte Caldelas,Taboadelo (Santiago),1,PNOA-2024-GAL-537-4692-H29-NPC01.LAZ
556,4685,0.8947954117040902,6.298251464164431,7.1930468758685215,Covelo,A Graña (San Bernabeu),1,PNOA-2024-GAL-556-4685-H29-NPC01.LAZ
553,4727,4.30671046863548,2.878076317170275,7.184786785805755,A Estrada,Curantes (San Miguel),2,PNOA-2024-GAL-553-4727-H29-NPC01.LAZ
522,4725,0.0,7.174872450835626,7.174872450835626,Catoira,Oeste (Santa Baia),2,PNOA-2024-GAL-522-4725-H29-NPC01.LAZ
549,4710,0.0,7.168163703183342,7.168163703183342,Cerdedo,Cerdedo (San Xoán),2,PNOA-2024-GAL-549-4710-H29-NPC01.LAZ
553,4721,0.0,7.1518731279470344,7.1518731279470344,Forcarei,Pereira (San Bartolomeu),2,PNOA-2024-GAL-553-4721-H29-NPC01.LAZ
545,4713,0.0,7.135586246027475,7.135586246027475,Cerdedo,Quireza (San Tomé),1,PNOA-2024-GAL-545-4713-H29-NPC01.LAZ
536,4683,0.0,7.125106575804549,7.125106575804549,Pazos de Borbén,Amoedo (San Sadurniño),1,PNOA-2024-GAL-536-4683-H29-NPC01.LAZ
514,4678,7.119042712461663,0.0,7.119042712461663,Cangas,O Hío (Santo André),1,PNOA-2024-GAL-514-4678-H29-NPC01.LAZ
566,4669,1.2389694171397185,5.8786955668824,7.1176649840221184,Crecente,O Freixo (San Roque),2,PNOA-2024-GAL-566-4669-H29-NPC01.LAZ
526,4708,0.0,7.112495226025628,7.112495226025628,Meis,San Lourenzo de Nogueira (San Lourenzo),2,PNOA-2024-GAL-526-4708-H29-NPC01.LAZ
529,4722,0.780972964174537,6.312642505243912,7.093615469418449,Caldas de Reis,Carracedo (Santa Mariña),1,PNOA-2024-GAL-529-4722-H29-NPC01.LAZ
514,4702,5.049353184407992,2.0393615263141287,7.088714710722121,Cambados,Castrelo (Santa Cruz),1,PNOA-2024-GAL-514-4702-H29-NPC01.LAZ
537,4716,7.079268247988455,0.0,7.079268247988455,Cuntis,Cequeril (Santa María),3,PNOA-2024-GAL-537-4716-H29-NPC01.LAZ
542,4707,0.0,7.076453801209777,7.076453801209777,Cotobade,Sacos (Santa María),1,PNOA-2024-GAL-542-4707-H29-NPC01.LAZ
535,4660,2.0426334169617193,5.0323147192671955,7.074948136228915,Salceda de Caselas,Parderrubias (San Tomé),1,PNOA-2024-GAL-535-4660-H29-NPC01.LAZ
538,4690,4.30197459239897,2.7693428264902904,7.071317418889261,Ponte Caldelas,A Insua (Santa Mariña),1,PNOA-2024-GAL-538-4690-H29-NPC01.LAZ
552,4711,0.0,7.067422253848524,7.067422253848524,Cerdedo,Folgoso (Santa María),2,PNOA-2024-GAL-552-4711-H29-NPC01.LAZ
529,4730,0.0,7.0636901472182565,7.0636901472182565,Pontecesures,Pontecesures (San Xulián),1,PNOA-2024-GAL-529-4730-H29-NPC01.LAZ
574,4721,3.7784641511646053,3.2616921485496464,7.040156299714251,Lalín,Catasós (Santiago),1,PNOA-2024-GAL-574-4721-H29-NPC01.LAZ
560,4734,0.903256470422472,6.135231927932137,7.038488398354609,Silleda,Martixe (San Cristovo),1,PNOA-2024-GAL-560-4734-H29-NPC01.LAZ
524,4649,0.0,7.030091739288129,7.030091739288129,Tomiño,Amorín (San Xoán),1,PNOA-2024-GAL-524-4649-H29-NPC01.LAZ
541,4690,0.27003444543438837,6.759109310119961,7.029143755554349,Ponte Caldelas,Castro Barbudo (Santa María),1,PNOA-2024-GAL-541-4690-H29-NPC01.LAZ
560,4672,0.031990593700684924,6.986297759368017,7.0182883530687015,A Cañiza,A Cañiza (Santa Teresa),1,PNOA-2024-GAL-560-4672-H29-NPC01.LAZ
546,4732,0.0,7.013294534421191,7.013294534421191,A Estrada,Berres (San Vicenzo),1,PNOA-2024-GAL-546-4732-H29-NPC01.LAZ
544,4674,0.8184920434010846,6.189559968768792,7.008052012169877,Mondariz,Mondariz (Santa Baia),2,PNOA-2024-GAL-544-4674-H29-NPC01.LAZ
577,4737,0.0,7.004880929659011,7.004880929659011,Agolada,Santa Comba (San Xoán),1,PNOA-2024-GAL-577-4737-H29-NPC01.LAZ
517,4678,2.5076165381268334,4.4676409206516245,6.975257458778458,Cangas,Darbo (Santa María),1,PNOA-2024-GAL-517-4678-H29-NPC01.LAZ
577,4723,5.107181642578413,1.8644069281179814,6.971588570696395,Lalín,Maceira (San Martiño),2,PNOA-2024-GAL-577-4723-H29-NPC01.LAZ
579,4736,0.0,6.953386109323767,6.953386109323767,Agolada,Ferreiroa (San Pedro),1,PNOA-2024-GAL-579-4736-H29-NPC01.LAZ
523,4657,0.9970095168743761,5.933461842141872,6.930471359016249,Tui,Malvas (Santiago),1,PNOA-2024-GAL-523-4657-H29-NPC01.LAZ
549,4715,0.0,6.9285903791535555,6.9285903791535555,Cerdedo,Tomonde (Santa María),1,PNOA-2024-GAL-549-4715-H29-NPC01.LAZ
524,4651,0.0,6.925892657501396,6.925892657501396,Tomiño,Taborda (San Miguel),1,PNOA-2024-GAL-524-4651-H29-NPC01.LAZ
580,4736,0.0,6.909940722530211,6.909940722530211,Agolada,Ferreiroa (San Pedro),1,PNOA-2024-GAL-580-4736-H29-NPC01.LAZ
509,4652,0.0,6.9088172547264675,6.9088172547264675,Oia,Pedornes (San Mamede),2,PNOA-2024-GAL-509-4652-H29-NPC01.LAZ
517,4683,0.0,6.902760616550038,6.902760616550038,Cangas,Darbo (Santa María),2,PNOA-2024-GAL-517-4683-H29-NPC01.LAZ
548,4728,4.761127711222815,2.1269100968207213,6.888037808043537,A Estrada,Rubín (Santa María),1,PNOA-2024-GAL-548-4728-H29-NPC01.LAZ
555,4726,3.4063757929558687,3.4733495487663504,6.879725341722219,Silleda,Escuadro (San Salvador),1,PNOA-2024-GAL-555-4726-H29-NPC01.LAZ
530,4664,1.2569449773822217,5.619936804512103,6.876881781894324,O Porriño,San Salvador de Budiño (San Salvador),3,PNOA-2024-GAL-530-4664-H29-NPC01.LAZ
553,4712,0.0,6.875636072810347,6.875636072810347,Cerdedo,Folgoso (Santa María),1,PNOA-2024-GAL-553-4712-H29-NPC01.LAZ
554,4735,2.6413076215198545,4.227003017762984,6.868310639282838,Silleda,Dornelas (San Martiño),2,PNOA-2024-GAL-554-4735-H29-NPC01.LAZ
572,4727,2.6335786351777974,4.226202053787359,6.859780688965157,Lalín,Goiás (San Miguel),3,PNOA-2024-GAL-572-4727-H29-NPC01.LAZ
543,4682,2.6357732402520933,4.217345353467387,6.85311859371948,Fornelos de Montes,Traspielas (Santa María),2,PNOA-2024-GAL-543-4682-H29-NPC01.LAZ
510,4639,0.8554895977061698,5.9878256628400495,6.84331526054622,A Guarda,A Guarda (Santa María),1,PNOA-2024-GAL-510-4639-H29-NPC01.LAZ
519,4721,4.40364815944673,2.4394354727985177,6.843083632245248,Vilagarcía de Arousa,Bamio (San Xens),1,PNOA-2024-GAL-519-4721-H29-NPC01.LAZ
552,4721,0.0,6.841006025580238,6.841006025580238,Forcarei,Quintillán (San Pedro),1,PNOA-2024-GAL-552-4721-H29-NPC01.LAZ
576,4740,0.0,6.831111382913763,6.831111382913763,Agolada,Órrea (Santo André),1,PNOA-2024-GAL-576-4740-H29-NPC01.LAZ
579,4730,2.3798807465730993,4.444515354603648,6.824396101176747,Lalín,Parada (Santa María),1,PNOA-2024-GAL-579-4730-H29-NPC01.LAZ
574,4744,0.0,6.803087158016138,6.803087158016138,Agolada,Agra (San Miguel),1,PNOA-2024-GAL-574-4744-H29-NPC01.LAZ
574,4732,1.323839018787622,5.477279207735363,6.801118226522985,Lalín,Cangas (Santa Mariña),1,PNOA-2024-GAL-574-4732-H29-NPC01.LAZ
548,4690,0.0,6.791767100249025,6.791767100249025,A Lama,Verducido (San Martiño),1,PNOA-2024-GAL-548-4690-H29-NPC01.LAZ
523,4699,0.0,6.7913655962351696,6.7913655962351696,Poio,Combarro (San Roque),2,PNOA-2024-GAL-523-4699-H29-NPC01.LAZ
521,4656,0.0,6.771073240315672,6.771073240315672,Tomiño,Tebra (Santa María),1,PNOA-2024-GAL-521-4656-H29-NPC01.LAZ
515,4652,0.0,6.760766161260342,6.760766161260342,Oia,Burgueira (San Pedro),1,PNOA-2024-GAL-515-4652-H29-NPC01.LAZ
545,4710,3.7552105523368975,2.991488670246641,6.746699222583539,Cerdedo,Pedre (Santo Estevo),2,PNOA-2024-GAL-545-4710-H29-NPC01.LAZ
510,4636,4.469290450747478,2.26029647610432,6.729586926851798,A Guarda,Camposancos (Santa Isabel),1,PNOA-2024-GAL-510-4636-H29-NPC01.LAZ
518,4643,0.0,6.719886047986044,6.719886047986044,O Rosal,As Eiras (San Bartolomeu),1,PNOA-2024-GAL-518-4643-H29-NPC01.LAZ
561,4670,1.8539833726064308,4.85954786622906,6.713531238835491,A Cañiza,O Couto (San Bartolomeu),2,PNOA-2024-GAL-561-4670-H29-NPC01.LAZ
552,4735,4.761121458131945,1.9521946488927953,6.71331610702474,A Estrada,Loimil (Santa María),2,PNOA-2024-GAL-552-4735-H29-NPC01.LAZ
568,4728,0.0,6.713065811643598,6.713065811643598,Lalín,Santiso (San Román),1,PNOA-2024-GAL-568-4728-H29-NPC01.LAZ
561,4672,0.19803616785753725,6.509933053050572,6.707969220908109,A Cañiza,O Couto (San Bartolomeu),1,PNOA-2024-GAL-561-4672-H29-NPC01.LAZ
562,4666,1.6512128253891845,5.055537425861818,6.706750251251003,Crecente,Albeos (San Xoán),2,PNOA-2024-GAL-562-4666-H29-NPC01.LAZ
547,4713,0.0,6.706024480768093,6.706024480768093,Cerdedo,Castro (Santa Baia),1,PNOA-2024-GAL-547-4713-H29-NPC01.LAZ
575,4727,5.294500227553547,1.4096667413218877,6.704166968875435,Lalín,Goiás (San Miguel),2,PNOA-2024-GAL-575-4727-H29-NPC01.LAZ
539,4660,6.303674993109969,0.39925386255266304,6.702928855662632,Salvaterra de Miño,Arantei (San Pedro),3,PNOA-2024-GAL-539-4660-H29-NPC01.LAZ
518,4657,0.0,6.693198773868359,6.693198773868359,Tomiño,Pinzás (Santa María),1,PNOA-2024-GAL-518-4657-H29-NPC01.LAZ
580,4739,0.0,6.686869561903129,6.686869561903129,Agolada,Borraxeiros (San Cristovo),1,PNOA-2024-GAL-580-4739-H29-NPC01.LAZ
520,4665,0.0,6.686457054157237,6.686457054157237,Gondomar,Vilaza (Santa María),1,PNOA-2024-GAL-520-4665-H29-NPC01.LAZ
551,4727,0.9923241460853848,5.685572582404781,6.677896728490166,A Estrada,Curantes (San Miguel),2,PNOA-2024-GAL-551-4727-H29-NPC01.LAZ
538,4712,0.0,6.653283940442219,6.653283940442219,Campo Lameiro,Moimenta (Santa María),2,PNOA-2024-GAL-538-4712-H29-NPC01.LAZ
509,4656,0.0,6.633889055072966,6.633889055072966,Oia,Mougás (Santa Uxía),1,PNOA-2024-GAL-509-4656-H29-NPC01.LAZ
539,4718,3.040454065021607,3.5907225521372994,6.631176617158907,Cuntis,Cequeril (Santa María),1,PNOA-2024-GAL-539-4718-H29-NPC01.LAZ
550,4669,0.02800936293435178,6.602637682898191,6.630647045832543,As Neves,Batalláns (Santa Eulalia),1,PNOA-2024-GAL-550-4669-H29-NPC01.LAZ
563,4723,6.628180324665278,0.0,6.628180324665278,Silleda,Oleiros (San Miguel),2,PNOA-2024-GAL-563-4723-H29-NPC01.LAZ
545,4679,0.5152938152984088,6.10668968241556,6.621983497713969,Mondariz,Gargamala (Santa María),1,PNOA-2024-GAL-545-4679-H29-NPC01.LAZ
554,4716,0.0,6.606374009263801,6.606374009263801,Forcarei,Forcarei (San Martiño),2,PNOA-2024-GAL-554-4716-H29-NPC01.LAZ
535,4722,3.396652270511269,3.209302316565191,6.60595458707646,Cuntis,Cuntis (Santa María),2,PNOA-2024-GAL-535-4722-H29-NPC01.LAZ
522,4688,0.0,6.604776589843766,6.604776589843766,Marín,Ardán (Santa María),1,PNOA-2024-GAL-522-4688-H29-NPC01.LAZ
516,4683,0.5150661243389033,6.08630474393947,6.601370868278374,Cangas,Aldán (San Cibrán),1,PNOA-2024-GAL-516-4683-H29-NPC01.LAZ
520,4704,0.0,6.599903161157203,6.599903161157203,Meis,A Armenteira (Santa María),2,PNOA-2024-GAL-520-4704-H29-NPC01.LAZ
572,4742,0.0,6.58469133267929,6.58469133267929,Agolada,Sesto (San Cibrao),1,PNOA-2024-GAL-572-4742-H29-NPC01.LAZ
534,4732,1.014324710556933,5.569654930677484,6.583979641234418,A Estrada,San Miguel de Barcala (San Miguel),1,PNOA-2024-GAL-534-4732-H29-NPC01.LAZ
527,4709,0.0,6.582149935509376,6.582149935509376,Barro,Agudelo (San Martiño),1,PNOA-2024-GAL-527-4709-H29-NPC01.LAZ
