nw_x,nw_y,ha_illadas,ha_nucleos,ha_faixa,NOMECONCEL,PARROQUIA,n_parroquias,bloque
479,4757,0.0,9.595045974966938,9.595045974966938,Fisterra,Sardiñeiro (San Xoán),1,PNOA-2024-GAL-479-4757-H29-NPC01.LAZ
520,4738,2.1169285493481427,7.472045361217841,9.588973910565983,Rois,Augasantas (San Vicente),3,PNOA-2024-GAL-520-4738-H29-NPC01.LAZ
524,4756,0.0,9.585162872946594,9.585162872946594,A Baña,Lañas (Santa Baia),1,PNOA-2024-GAL-524-4756-H29-NPC01.LAZ
562,4776,0.0,9.576545560060836,9.576545560060836,Mesía,Bascoi (Santiago),2,PNOA-2024-GAL-562-4776-H29-NPC01.LAZ
550,4743,0.0,9.56878159388441,9.56878159388441,Touro,Prevediños (Santiago),1,PNOA-2024-GAL-550-4743-H29-NPC01.LAZ
572,4764,0.49208504899428757,9.075574541377106,9.567659590371393,Boimorto,Boimil (San Miguel),2,PNOA-2024-GAL-572-4764-H29-NPC01.LAZ
580,4796,3.4351292096674957,6.130633964934039,9.565763174601535,Monfero,Santa Xiá de Monfero (Santa Xiá),1,PNOA-2024-GAL-580-4796-H29-NPC01.LAZ
562,4755,0.6233657923113086,8.936795817139204,9.560161609450512,Arzúa,Dodro (Santa María),1,PNOA-2024-GAL-562-4755-H29-NPC01.LAZ
507,4785,3.933476307708662,5.626180231779763,9.559656539488426,Cabana de Bergantiños,Cesullas (Santo Estevo),1,PNOA-2024-GAL-507-4785-H29-NPC01.LAZ
508,4725,6.568354606969918,2.9866419574256335,9.554996564395552,Boiro,Boiro (Santa Baia),1,PNOA-2024-GAL-508-4725-H29-NPC01.LAZ
547,4743,0.0,9.554801627875138,9.554801627875138,Boqueixón,Gastrar (Santa Mariña),1,PNOA-2024-GAL-547-4743-H29-NPC01.LAZ
593,4835,4.396224060710862,5.157093938792211,9.553317999503072,Ortigueira,Os Freires (San Paulo),3,PNOA-2024-GAL-593-4835-H29-NPC01.LAZ
525,4789,0.0,9.549006195138126,9.549006195138126,Carballo,Oza (San Breixo),1,PNOA-2024-GAL-525-4789-H29-NPC01.LAZ
511,4758,0.0,9.541670121345385,9.541670121345385,Santa Comba,Fontecada (San Martiño),1,PNOA-2024-GAL-511-4758-H29-NPC01.LAZ
533,4794,4.031267655782611,5.5083615417613325,9.539629197543944,Arteixo,Monteagudo (San Tomé),2,PNOA-2024-GAL-533-4794-H29-NPC01.LAZ
589,4830,9.539516417706295,0.0,9.539516417706295,Ortigueira,O Ermo (San Xulián),1,PNOA-2024-GAL-589-4830-H29-NPC01.LAZ
576,4809,0.867022085808153,8.669475499782154,9.536497585590308,A Capela,Capela (Santiago),1,PNOA-2024-GAL-576-4809-H29-NPC01.LAZ
566,4826,0.0,9.535818781571114,9.535818781571114,Valdoviño,Meirás (San Vicente),3,PNOA-2024-GAL-566-4826-H29-NPC01.LAZ
542,4734,0.0,9.532334974683298,9.532334974683298,Vedra,San Pedro de Sarandón (San Pedro),1,PNOA-2024-GAL-542-4734-H29-NPC01.LAZ
540,4759,0.0,9.52932333548482,9.52932333548482,Santiago de Compostela,Busto (San Pedro),1,PNOA-2024-GAL-540-4759-H29-NPC01.LAZ
532,4794,6.169035491545619,3.357894510773425,9.526930002319045,Arteixo,Monteagudo (San Tomé),1,PNOA-2024-GAL-532-4794-H29-NPC01.LAZ
575,4754,0.8664519733998817,8.658436039538987,9.524888012938868,Arzúa,Figueiroa (San Paio),2,PNOA-2024-GAL-575-4754-H29-NPC01.LAZ
541,4753,2.7482836244931637,6.773327927451521,9.521611551944684,Santiago de Compostela,A Enfesta (San Cristovo),1,PNOA-2024-GAL-541-4753-H29-NPC01.LAZ
575,4757,3.7141898558909947,5.802756127703704,9.516945983594699,Melide,Maceda (San Pedro),1,PNOA-2024-GAL-575-4757-H29-NPC01.LAZ
578,4781,0.0,9.516014567365243,9.516014567365243,Aranga,Vilarraso (San Lourenzo),1,PNOA-2024-GAL-578-4781-H29-NPC01.LAZ
571,4782,5.93860025846475,3.567422373478374,9.506022631943125,Oza dos Ríos,Rodeiro (Santa María),1,PNOA-2024-GAL-571-4782-H29-NPC01.LAZ
520,4724,6.386323053839568,3.107745368837739,9.494068422677307,Rianxo,Isorna (Santa María),1,PNOA-2024-GAL-520-4724-H29-NPC01.LAZ
584,4798,6.173900790122212,3.3193996393096707,9.493300429431883,Monfero,O Val de Xestoso (San Pedro),1,PNOA-2024-GAL-584-4798-H29-NPC01.LAZ
592,4817,9.490380063056788,0.0,9.490380063056788,As Pontes de García Rodríguez,As Pontes de García Rodríguez (Santa María),2,PNOA-2024-GAL-592-4817-H29-NPC01.LAZ
559,4798,0.0,9.485523671267378,9.485523671267378,Bergondo,Lubre (San Xoán),1,PNOA-2024-GAL-559-4798-H29-NPC01.LAZ
564,4777,2.9964517583999535,6.486059156733372,9.482510915133325,Cesuras,Borrifáns (San Pedro),1,PNOA-2024-GAL-564-4777-H29-NPC01.LAZ
559,4811,1.646405945263636,7.831131283593175,9.47753722885681,Mugardos,Mugardos (San Xulián),1,PNOA-2024-GAL-559-4811-H29-NPC01.LAZ
534,4766,1.0643315076273554,8.406520173483818,9.470851681111174,Trazo,Restande (Santa María),1,PNOA-2024-GAL-534-4766-H29-NPC01.LAZ
512,4757,0.0,9.449418276408178,9.449418276408178,Negreira,Bugallido (San Pedro),1,PNOA-2024-GAL-512-4757-H29-NPC01.LAZ
549,4789,5.035348451274532,4.413255134130238,9.44860358540477,Culleredo,Castelo (Santiago),2,PNOA-2024-GAL-549-4789-H29-NPC01.LAZ
582,4815,2.585252176890301,6.856643251230327,9.441895428120628,As Somozas,Recemel (Santa María),4,PNOA-2024-GAL-582-4815-H29-NPC01.LAZ
563,4805,0.0,9.440811498956867,9.440811498956867,Pontedeume,Boebre (Santiago),1,PNOA-2024-GAL-563-4805-H29-NPC01.LAZ
576,4756,9.439391098189905,0.0,9.439391098189905,Melide,Zas de Rei (San Xiao),2,PNOA-2024-GAL-576-4756-H29-NPC01.LAZ
511,4759,0.0,9.439088873619765,9.439088873619765,Santa Comba,Fontecada (San Martiño),1,PNOA-2024-GAL-511-4759-H29-NPC01.LAZ
599,4826,0.0,9.437391114918153,9.437391114918153,Mañón,As Grañas do Sor (San Mamede),1,PNOA-2024-GAL-599-4826-H29-NPC01.LAZ
576,4817,0.0,9.43708874215367,9.43708874215367,San Sadurniño,Naraío (Santa María),1,PNOA-2024-GAL-576-4817-H29-NPC01.LAZ
548,4804,0.0,9.425212151735044,9.425212151735044,A Coruña,A Coruña,1,PNOA-2024-GAL-548-4804-H29-NPC01.LAZ
511,4792,0.0,9.42281837686507,9.42281837686507,Ponteceso,Cores (San Martiño),1,PNOA-2024-GAL-511-4792-H29-NPC01.LAZ
517,4744,0.0,9.421041871178316,9.421041871178316,Brión,Cornanda (Santa María),2,PNOA-2024-GAL-517-4744-H29-NPC01.LAZ
492,4782,0.0,9.420747129155474,9.420747129155474,Camariñas,Camelle (O Espírito Santo),1,PNOA-2024-GAL-492-4782-H29-NPC01.LAZ
516,4783,2.395664155930787,7.024479713517144,9.420143869447932,Coristanco,Valenza (San Pedro),2,PNOA-2024-GAL-516-4783-H29-NPC01.LAZ
592,4832,9.419730334945472,0.0,9.419730334945472,Ortigueira,Senra (San Xulián),2,PNOA-2024-GAL-592-4832-H29-NPC01.LAZ
494,4739,0.0,9.419064797594666,9.419064797594666,Muros,Serres (San Xoán),1,PNOA-2024-GAL-494-4739-H29-NPC01.LAZ
560,4775,0.0,9.411726316269755,9.411726316269755,Mesía,Mesía (San Cristovo),1,PNOA-2024-GAL-560-4775-H29-NPC01.LAZ
546,4744,0.0,9.409638495555104,9.409638495555104,Boqueixón,Vigo (Santa Baia),3,PNOA-2024-GAL-546-4744-H29-NPC01.LAZ
546,4788,3.141793254542485,6.261383705066809,9.403176959609294,Culleredo,Celas (Santa María),1,PNOA-2024-GAL-546-4788-H29-NPC01.LAZ
506,4787,3.2279725662000165,6.1734062922980915,9.401378858498108,Cabana de Bergantiños,Cesullas (Santo Estevo),1,PNOA-2024-GAL-506-4787-H29-NPC01.LAZ
538,4764,5.184278438303474,4.215437298111777,9.399715736415251,Trazo,Trazo (Santa María),3,PNOA-2024-GAL-538-4764-H29-NPC01.LAZ
554,4765,1.4811089758721738,7.91857134572967,9.399680321601844,Frades,Moar (Santaia),2,PNOA-2024-GAL-554-4765-H29-NPC01.LAZ
499,4775,4.7590420806321925,4.628192050114616,9.387234130746808,Vimianzo,Salto (Santa María),1,PNOA-2024-GAL-499-4775-H29-NPC01.LAZ
555,4777,0.0,9.386759479667765,9.386759479667765,Mesía,Visantoña (San Martiño),1,PNOA-2024-GAL-555-4777-H29-NPC01.LAZ
589,4828,9.382617447630187,0.0,9.382617447630187,Ortigueira,Insua (San Xoán),1,PNOA-2024-GAL-589-4828-H29-NPC01.LAZ
529,4775,0.0,9.377765264935917,9.377765264935917,Carballo,Rus (Santa María),1,PNOA-2024-GAL-529-4775-H29-NPC01.LAZ
558,4784,0.0,9.376998309395315,9.376998309395315,Abegondo,Viós (San Salvador),2,PNOA-2024-GAL-558-4784-H29-NPC01.LAZ
536,4766,0.0,9.375703364578838,9.375703364578838,Tordoia,Castenda da Torre (Santa María),1,PNOA-2024-GAL-536-4766-H29-NPC01.LAZ
496,4709,9.375685383716696,0.0,9.375685383716696,Ribeira,Aguiño (Nosa Señora do Carme),1,PNOA-2024-GAL-496-4709-H29-NPC01.LAZ
540,4793,1.621394162562812,7.75308307719905,9.374477239761863,Arteixo,Loureda (Santa María),1,PNOA-2024-GAL-540-4793-H29-NPC01.LAZ
586,4802,1.9982114727274585,7.366216657058114,9.364428129785573,Monfero,O Alto de Xestoso (Santa María),1,PNOA-2024-GAL-586-4802-H29-NPC01.LAZ
594,4828,5.494274614130541,3.869361563061708,9.363636177192248,Ortigueira,As Neves (Santa María),1,PNOA-2024-GAL-594-4828-H29-NPC01.LAZ
513,4790,0.0,9.362803251196748,9.362803251196748,Ponteceso,Pazos (San Salvador),2,PNOA-2024-GAL-513-4790-H29-NPC01.LAZ
574,4774,0.0,9.361404512747756,9.361404512747756,Curtis,Fisteus (Santa María),1,PNOA-2024-GAL-574-4774-H29-NPC01.LAZ
500,4768,2.413205353946673,6.945030467098251,9.358235821044923,Vimianzo,Serramo (San Sebastián),1,PNOA-2024-GAL-500-4768-H29-NPC01.LAZ
567,4749,0.6787934775112161,8.66983696089895,9.348630438410165,Arzúa,Brandeso (San Lourenzo),2,PNOA-2024-GAL-567-4749-H29-NPC01.LAZ
582,4778,0.0,9.338252432110348,9.338252432110348,Curtis,Foxados (Santa María),1,PNOA-2024-GAL-582-4778-H29-NPC01.LAZ
557,4791,9.337642246964133,0.0,9.337642246964133,Cambre,Bribes (San Cibrán),2,PNOA-2024-GAL-557-4791-H29-NPC01.LAZ
563,4757,0.0,9.330825830135158,9.330825830135158,Arzúa,San Martiño de Calvos de Sobrecamiño (San Martiño),1,PNOA-2024-GAL-563-4757-H29-NPC01.LAZ
574,4806,4.753390922850062,4.573860779192142,9.327251702042204,Monfero,Queixeiro (San Xurxo),1,PNOA-2024-GAL-574-4806-H29-NPC01.LAZ
556,4766,1.7263047581746762,7.596405664554413,9.32271042272909,Frades,Moar (Santaia),2,PNOA-2024-GAL-556-4766-H29-NPC01.LAZ
576,4818,0.0,9.321040941830548,9.321040941830548,San Sadurniño,Naraío (Santa María),1,PNOA-2024-GAL-576-4818-H29-NPC01.LAZ
602,4835,0.0,9.31780531743164,9.31780531743164,Mañón,Mañón (Santa María),1,PNOA-2024-GAL-602-4835-H29-NPC01.LAZ
497,4741,0.0,9.30900497390404,9.30900497390404,Muros,Torea (San Xián),2,PNOA-2024-GAL-497-4741-H29-NPC01.LAZ
534,4787,0.0,9.30750579945738,9.30750579945738,A Laracha,Golmar (San Bieito),2,PNOA-2024-GAL-534-4787-H29-NPC01.LAZ
549,4779,0.9690221874743598,8.32884779020319,9.29786997767755,Ordes,Ardemil (San Pedro),1,PNOA-2024-GAL-549-4779-H29-NPC01.LAZ
499,4713,7.4623037465886775,1.8300126235801133,9.292316370168791,Ribeira,Ribeira (Santa Uxía),2,PNOA-2024-GAL-499-4713-H29-NPC01.LAZ
559,4773,0.0,9.290037503857302,9.290037503857302,Mesía,Mesía (San Cristovo),1,PNOA-2024-GAL-559-4773-H29-NPC01.LAZ
537,4736,0.0,9.28827416483647,9.28827416483647,Teo,Reis (San Cristovo),3,PNOA-2024-GAL-537-4736-H29-NPC01.LAZ
593,4833,9.28500326286606,0.0,9.28500326286606,Ortigueira,Os Freires (San Paulo),1,PNOA-2024-GAL-593-4833-H29-NPC01.LAZ
512,4740,1.0106063759424104,8.273372816701599,9.28397919264401,Noia,Roo (Santa María),1,PNOA-2024-GAL-512-4740-H29-NPC01.LAZ
563,4756,0.6062304391298188,8.676872445546687,9.283102884676506,Arzúa,San Martiño de Calvos de Sobrecamiño (San Martiño),2,PNOA-2024-GAL-563-4756-H29-NPC01.LAZ
566,4769,0.0,9.279116147029432,9.279116147029432,Mesía,Lanzá (San Mamede),2,PNOA-2024-GAL-566-4769-H29-NPC01.LAZ
520,4761,0.17406349488025757,9.104360959646211,9.27842445452647,A Baña,Suevos (San Mamede),3,PNOA-2024-GAL-520-4761-H29-NPC01.LAZ
504,4744,0.0,9.262257363610374,9.262257363610374,Outes,Outes (San Pedro),1,PNOA-2024-GAL-504-4744-H29-NPC01.LAZ
500,4717,1.6675593267134365,7.594408528749032,9.26196785546247,Ribeira,Oleiros (San Martiño),1,PNOA-2024-GAL-500-4717-H29-NPC01.LAZ
533,4771,0.0,9.258599760760283,9.258599760760283,Tordoia,A Vila de Abade (San Cibrán),1,PNOA-2024-GAL-533-4771-H29-NPC01.LAZ
521,4755,2.2576965991017324,6.9875592974214396,9.245255896523172,A Baña,Sanamede do Monte (San Mamede),2,PNOA-2024-GAL-521-4755-H29-NPC01.LAZ
552,4784,0.0,9.241985436067242,9.241985436067242,Carral,Beira (Santa Mariña),1,PNOA-2024-GAL-552-4784-H29-NPC01.LAZ
564,4785,3.721779932060436,5.519979384194912,9.241759316255347,Oza dos Ríos,Cis (San Nicolao),2,PNOA-2024-GAL-564-4785-H29-NPC01.LAZ
557,4749,0.0,9.24166187247197,9.24166187247197,Touro,San Fiz de Quión (San Fiz),1,PNOA-2024-GAL-557-4749-H29-NPC01.LAZ
531,4784,0.0,9.239888586274773,9.239888586274773,Carballo,Sofán (San Salvador),1,PNOA-2024-GAL-531-4784-H29-NPC01.LAZ
499,4786,0.0,9.23122676843578,9.23122676843578,Laxe,Laxe (Santa María),1,PNOA-2024-GAL-499-4786-H29-NPC01.LAZ
580,4830,0.0,9.219623126619739,9.219623126619739,Cerdido,Cerdido (San Martiño),1,PNOA-2024-GAL-580-4830-H29-NPC01.LAZ
501,4745,0.0,9.217033342776858,9.217033342776858,Outes,Valadares (San Miguel),1,PNOA-2024-GAL-501-4745-H29-NPC01.LAZ
541,4760,0.8696059840157019,8.346061845044014,9.215667829059717,Trazo,Berreo (San Mamede),2,PNOA-2024-GAL-541-4760-H29-NPC01.LAZ
577,4750,9.213205580083153,0.0,9.213205580083153,Melide,Campos (Santa María),3,PNOA-2024-GAL-577-4750-H29-NPC01.LAZ
515,4751,0.0,9.213001067122704,9.213001067122704,Negreira,Aro (San Vicenzo),1,PNOA-2024-GAL-515-4751-H29-NPC01.LAZ
565,4806,0.00496922969907001,9.202603831281692,9.207573060980762,Miño,Perbes (San Pedro),3,PNOA-2024-GAL-565-4806-H29-NPC01.LAZ
576,4776,0.0,9.205926553693274,9.205926553693274,Curtis,Curtis (Santaia),1,PNOA-2024-GAL-576-4776-H29-NPC01.LAZ
560,4795,0.0,9.203944675117144,9.203944675117144,Bergondo,Rois (Santa Mariña),3,PNOA-2024-GAL-560-4795-H29-NPC01.LAZ
580,4776,0.0,9.201993484761642,9.201993484761642,Curtis,Foxados (Santa María),1,PNOA-2024-GAL-580-4776-H29-NPC01.LAZ
577,4785,0.0,9.199237683072132,9.199237683072132,Aranga,Muniferral (San Cristovo),1,PNOA-2024-GAL-577-4785-H29-NPC01.LAZ
511,4790,0.0,9.19912835253745,9.19912835253745,Ponteceso,Cores (San Martiño),3,PNOA-2024-GAL-511-4790-H29-NPC01.LAZ
579,4764,0.0,9.196082153956226,9.196082153956226,Sobrado,Pousada (San Mamede),3,PNOA-2024-GAL-579-4764-H29-NPC01.LAZ
585,4772,0.0,9.17623051135604,9.17623051135604,Sobrado,Grixalba (San Xiao),1,PNOA-2024-GAL-585-4772-H29-NPC01.LAZ
508,4727,3.38574845633432,5.790253339370044,9.176001795704364,Boiro,Cures (Santo André),1,PNOA-2024-GAL-508-4727-H29-NPC01.LAZ
542,4743,3.840990485425312,5.334276707281222,9.175267192706535,Boqueixón,Sergude (San Breixo),2,PNOA-2024-GAL-542-4743-H29-NPC01.LAZ
520,4765,0.0,9.171515254840411,9.171515254840411,Santa Comba,Freixeiro (San Fins),1,PNOA-2024-GAL-520-4765-H29-NPC01.LAZ
584,4775,0.0,9.16695166236316,9.16695166236316,Sobrado,Grixalba (San Xiao),1,PNOA-2024-GAL-584-4775-H29-NPC01.LAZ
574,4781,3.9511266678202155,5.215374811735551,9.166501479555766,Oza dos Ríos,Rodeiro (Santa María),1,PNOA-2024-GAL-574-4781-H29-NPC01.LAZ
540,4778,1.3049859612363708,7.860975941775997,9.165961903012366,Cerceda,Queixas (Santa María),1,PNOA-2024-GAL-540-4778-H29-NPC01.LAZ
489,4774,0.3160580951050157,8.833238192257966,9.149296287362981,Vimianzo,Cereixo (Santiago),2,PNOA-2024-GAL-489-4774-H29-NPC01.LAZ
582,4773,0.0,9.148823700465824,9.148823700465824,Sobrado,Grixalba (San Xiao),1,PNOA-2024-GAL-582-4773-H29-NPC01.LAZ
523,4784,0.0,9.147542948055182,9.147542948055182,Carballo,Carballo (San Xoán),3,PNOA-2024-GAL-523-4784-H29-NPC01.LAZ
514,4767,0.0,9.14704613214397,9.14704613214397,Santa Comba,Santa Comba (San Pedro),2,PNOA-2024-GAL-514-4767-H29-NPC01.LAZ
565,4799,5.3661037087461,3.7806064662802683,9.146710175026367,Miño,Miño (Santa María),2,PNOA-2024-GAL-565-4799-H29-NPC01.LAZ
532,4740,0.0,9.146517592972584,9.146517592972584,Teo,Calo (San Xoán),1,PNOA-2024-GAL-532-4740-H29-NPC01.LAZ
533,4761,3.402502855351798,5.7435443374360275,9.146047192787826,Trazo,Xavestre (San Cristovo),1,PNOA-2024-GAL-533-4761-H29-NPC01.LAZ
599,4824,0.0,9.1392478924042,9.1392478924042,Mañón,As Grañas do Sor (San Mamede),1,PNOA-2024-GAL-599-4824-H29-NPC01.LAZ
553,4770,2.285061742998424,6.853103100004384,9.138164843002809,Ordes,Barbeiros (Santa María),1,PNOA-2024-GAL-553-4770-H29-NPC01.LAZ
518,4729,4.491343687110069,4.63460069594555,9.125944383055618,Rianxo,O Araño (Santa Baia),1,PNOA-2024-GAL-518-4729-H29-NPC01.LAZ
509,4783,1.484605440059162,7.6307982932107565,9.115403733269918,Cabana de Bergantiños,Cundíns (San Paio),1,PNOA-2024-GAL-509-4783-H29-NPC01.LAZ
544,4760,0.0,9.113168704634363,9.113168704634363,Oroso,Oroso (San Martiño),1,PNOA-2024-GAL-544-4760-H29-NPC01.LAZ
581,4751,9.112946883005625,0.0,9.112946883005625,Melide,Furelos (San Xoán),2,PNOA-2024-GAL-581-4751-H29-NPC01.LAZ
552,4780,0.0,9.109919036418605,9.109919036418605,Carral,Beira (Santa Mariña),1,PNOA-2024-GAL-552-4780-H29-NPC01.LAZ
565,4787,4.854311891731884,4.249654504363578,9.103966396095462,Oza dos Ríos,Oza (San Pedro),3,PNOA-2024-GAL-565-4787-H29-NPC01.LAZ
544,4774,1.5888981409071712,7.512602347999371,9.101500488906542,Ordes,Lesta (Santo André),1,PNOA-2024-GAL-544-4774-H29-NPC01.LAZ
539,4795,0.8465283897993525,8.243692022039577,9.09022041183893,Arteixo,Arteixo (Santiago),2,PNOA-2024-GAL-539-4795-H29-NPC01.LAZ
577,4788,0.0,9.088233101096886,9.088233101096886,Aranga,Muniferral (San Cristovo),1,PNOA-2024-GAL-577-4788-H29-NPC01.LAZ
517,4754,2.619034898514757,6.467616265777258,9.086651164292014,A Baña,Ordoeste (Santa María),2,PNOA-2024-GAL-517-4754-H29-NPC01.LAZ
587,4828,0.0,9.083681160964028,9.083681160964028,Cerdido,Os Casás (San Xoán),1,PNOA-2024-GAL-587-4828-H29-NPC01.LAZ
531,4777,0.0,9.08180704102991,9.08180704102991,Carballo,Rus (Santa María),2,PNOA-2024-GAL-531-4777-H29-NPC01.LAZ
581,4823,0.0,9.075387579002522,9.075387579002522,Moeche,San Xurxo de Moeche (San Xurxo),1,PNOA-2024-GAL-581-4823-H29-NPC01.LAZ
563,4789,9.067578472807257,0.0,9.067578472807257,Oza dos Ríos,Cuíña (Santa María),3,PNOA-2024-GAL-563-4789-H29-NPC01.LAZ
512,4772,0.0,9.060982150150142,9.060982150150142,Santa Comba,Santa Sabiña (San Xulián),1,PNOA-2024-GAL-512-4772-H29-NPC01.LAZ
561,4775,0.0,9.057418810746018,9.057418810746018,Mesía,Mesía (San Cristovo),2,PNOA-2024-GAL-561-4775-H29-NPC01.LAZ
539,4757,0.19875147851400005,8.856046970072377,9.054798448586377,Santiago de Compostela,Verdía (Santa Mariña),2,PNOA-2024-GAL-539-4757-H29-NPC01.LAZ
498,4729,0.0,9.048741381370476,9.048741381370476,Porto do Son,Baroña (San Pedro),1,PNOA-2024-GAL-498-4729-H29-NPC01.LAZ
521,4747,0.0,9.03492631049296,9.03492631049296,Brión,Viceso (Santa María),1,PNOA-2024-GAL-521-4747-H29-NPC01.LAZ
566,4761,3.2404028104292117,5.793067255192123,9.033470065621335,Boimorto,Mercurín (San Xoán),1,PNOA-2024-GAL-566-4761-H29-NPC01.LAZ
591,4827,7.017436269495643,1.9983364354045996,9.015772704900243,Ortigueira,Insua (San Xoán),1,PNOA-2024-GAL-591-4827-H29-NPC01.LAZ
478,4756,0.0,9.013269990184941,9.013269990184941,Fisterra,Sardiñeiro (San Xoán),1,PNOA-2024-GAL-478-4756-H29-NPC01.LAZ
520,4757,3.9364650193980473,5.076142934434974,9.01260795383302,A Baña,A Baña (San Vicenzo),1,PNOA-2024-GAL-520-4757-H29-NPC01.LAZ
576,4752,3.738257699097563,5.262949323522903,9.001207022620466,Melide,As Varelas (San Martiño),3,PNOA-2024-GAL-576-4752-H29-NPC01.LAZ
579,4767,0.0,9.000408917284371,9.000408917284371,Sobrado,A Porta (San Pedro),1,PNOA-2024-GAL-579-4767-H29-NPC01.LAZ
576,4794,0.0,8.9993861480522,8.9993861480522,Irixoa,Irixoa (San Lourenzo),1,PNOA-2024-GAL-576-4794-H29-NPC01.LAZ
531,4786,0.0,8.998352367645268,8.998352367645268,A Laracha,Vilaño (Santiago),1,PNOA-2024-GAL-531-4786-H29-NPC01.LAZ
572,4797,0.0,8.99338281104645,8.99338281104645,Irixoa,Ambroa (San Tirso),1,PNOA-2024-GAL-572-4797-H29-NPC01.LAZ
558,4777,3.7659469042675573,5.217176355260652,8.98312325952821,Cesuras,Filgueira de Traba (San Miguel),3,PNOA-2024-GAL-558-4777-H29-NPC01.LAZ
540,4752,0.22877172937038884,8.752926956084373,8.981698685454761,Santiago de Compostela,San Caetano (Santiago),2,PNOA-2024-GAL-540-4752-H29-NPC01.LAZ
499,4721,0.0,8.980169087861379,8.980169087861379,Porto do Son,Xuño (Santa Mariña),1,PNOA-2024-GAL-499-4721-H29-NPC01.LAZ
566,4748,1.5997066692037496,7.3778853660793295,8.97759203528308,Arzúa,Tronceda (Santa María),3,PNOA-2024-GAL-566-4748-H29-NPC01.LAZ
541,4791,7.848076245387926,1.1218675181779898,8.969943763565915,Arteixo,Loureda (Santa María),1,PNOA-2024-GAL-541-4791-H29-NPC01.LAZ
576,4820,0.0,8.968651620665058,8.968651620665058,San Sadurniño,Ferreira (San Paio),2,PNOA-2024-GAL-576-4820-H29-NPC01.LAZ
509,4728,0.9212042984871904,8.046700417600281,8.967904716087471,Boiro,Cures (Santo André),2,PNOA-2024-GAL-509-4728-H29-NPC01.LAZ
542,4781,1.5538885213760938,7.412723136677609,8.966611658053703,Cerceda,Cerceda (San Martiño),2,PNOA-2024-GAL-542-4781-H29-NPC01.LAZ
576,4808,0.4503687166444321,8.516016990518153,8.966385707162585,A Capela,Capela (Santiago),1,PNOA-2024-GAL-576-4808-H29-NPC01.LAZ
532,4782,0.0,8.96065398898753,8.96065398898753,Carballo,Sofán (San Salvador),1,PNOA-2024-GAL-532-4782-H29-NPC01.LAZ
500,4723,0.0,8.955059902345184,8.955059902345184,Porto do Son,Ribasieira (San Fins),2,PNOA-2024-GAL-500-4723-H29-NPC01.LAZ
525,4790,0.0,8.951578112845976,8.951578112845976,Carballo,Oza (San Breixo),1,PNOA-2024-GAL-525-4790-H29-NPC01.LAZ
583,4768,0.0,8.950823710345142,8.950823710345142,Sobrado,Cumbraos (San Xiao),2,PNOA-2024-GAL-583-4768-H29-NPC01.LAZ
589,4809,3.0959667972114433,5.850728591567865,8.946695388779307,As Pontes de García Rodríguez,Ribadeume (Santa María),1,PNOA-2024-GAL-589-4809-H29-NPC01.LAZ
582,4833,1.8858288567592965,7.056915315285414,8.94274417204471,Cedeira,Montoxo (San Xiao),3,PNOA-2024-GAL-582-4833-H29-NPC01.LAZ
551,4765,0.0,8.941333330457258,8.941333330457258,Oroso,Marzoa (San Martiño),1,PNOA-2024-GAL-551-4765-H29-NPC01.LAZ
567,4768,1.5299958548750054,7.407095340147564,8.93709119502257,Mesía,Castro (San Sebastián),3,PNOA-2024-GAL-567-4768-H29-NPC01.LAZ
564,4765,1.7630810402636925,7.169740531665187,8.93282157192888,Mesía,Boado (Santiago),2,PNOA-2024-GAL-564-4765-H29-NPC01.LAZ
570,4757,0.19818087224661893,8.722053740206363,8.920234612452981,Arzúa,Rendal (Santa María),2,PNOA-2024-GAL-570-4757-H29-NPC01.LAZ
552,4772,5.146476441763896,3.7685866487648756,8.915063090528772,Ordes,Buscás (San Paio),2,PNOA-2024-GAL-552-4772-H29-NPC01.LAZ
559,4779,1.6460165203922896,7.26407427991327,8.91009080030556,Cesuras,Paderne (Santiago),3,PNOA-2024-GAL-559-4779-H29-NPC01.LAZ
572,4758,4.644534333713755,4.2643505406082145,8.90888487432197,Melide,Baltar (Santiago),2,PNOA-2024-GAL-572-4758-H29-NPC01.LAZ
509,4732,0.0,8.905414619968118,8.905414619968118,Lousame,Tállara (San Pedro),1,PNOA-2024-GAL-509-4732-H29-NPC01.LAZ
587,4826,0.0,8.895471894865716,8.895471894865716,Cerdido,Os Casás (San Xoán),1,PNOA-2024-GAL-587-4826-H29-NPC01.LAZ
513,4787,2.8593172817010353,6.0350100727302145,8.89432735443125,Cabana de Bergantiños,Corcoesto (San Pedro),2,PNOA-2024-GAL-513-4787-H29-NPC01.LAZ
